configuration,"instruction type: [2, 2]",traffic const: 0.5,9000.0 cars / hour
car id,turn type,lane,optimal travel time,actual travel time,delay
0,1,left,5.040927304958603,44.6,39.5590726950414
1,1,left,5.040927304958603,48.5,43.4590726950414
2,2,straight,4.84780948383355,101.80000000000001,96.95219051616647
3,1,left,4.747394875357817,12.600000000000001,7.852605124642184
4,1,straight,4.833313497843818,99.5,94.66668650215618
5,2,straight,4.833313497843818,103.4,98.56668650215619
6,1,straight,4.8084290789888,66.4,61.591570921011204
7,1,left,5.024953232057852,43.7,38.67504676794215
8,2,straight,4.836533869020861,33.800000000000004,28.963466130979143
9,2,straight,4.6595950337211445,12.3,7.640404966278856
10,1,left,5.064175068681778,45.2,40.135824931318226
11,2,straight,5.11213750810499,99.60000000000001,94.48786249189502
12,1,left,4.861733930945416,96.2,91.33826606905458
13,1,left,4.5439924636886415,100.60000000000001,96.05600753631137
14,1,left,4.487240251449884,12.4,7.912759748550116
15,2,straight,5.245620148205575,98.2,92.95437985179443
16,1,straight,5.448259883588918,44.900000000000006,39.45174011641109
17,1,straight,4.619621545537452,12.100000000000001,7.480378454462549
18,2,straight,4.565880631344657,11.8,7.234119368655343
19,1,straight,4.6581429336301285,17.0,12.341857066369872
20,2,straight,4.895053963931133,99.7,94.80494603606887
21,1,straight,5.627386450066853,39.2,33.57261354993315
22,2,straight,4.535011765270915,48.800000000000004,44.26498823472909
23,1,left,5.211787758248626,97.9,92.68821224175139
24,2,straight,5.013654580500704,104.7,99.6863454194993
25,2,straight,4.952182582603838,21.6,16.647817417396162
26,2,straight,4.913582319058506,44.6,39.686417680941496
27,1,straight,4.932657602094376,45.2,40.26734239790563
28,1,left,5.434085106765111,127.2,121.76591489323489
29,2,straight,5.067910439254286,49.800000000000004,44.73208956074572
30,2,straight,4.493721778504786,99.0,94.50627822149521
31,2,straight,5.249401939297532,54.7,49.45059806070247
32,1,left,4.549180951630629,46.6,42.05081904836937
33,2,straight,6.294590473416596,184.9,178.6054095265834
34,1,left,5.476133620910392,131.9,126.42386637908962
35,1,left,4.700552528588552,133.9,129.19944747141145
36,2,straight,8.050020626329767,138.20000000000002,130.14997937367025
37,1,straight,5.505811586061327,90.30000000000001,84.79418841393868
38,1,straight,4.446455327057208,99.5,95.05354467294279
39,2,straight,4.9327406855071665,94.4,89.46725931449284
40,2,straight,4.544380656253601,57.0,52.4556193437464
41,2,straight,4.776798823219809,17.8,13.02320117678019
42,1,left,4.424833110335804,138.70000000000002,134.2751668896642
43,1,straight,5.825358294680669,83.7,77.87464170531933
44,1,left,4.599463796533848,51.800000000000004,47.20053620346616
45,1,left,4.5818937860306646,175.20000000000002,170.61810621396936
46,2,straight,6.587595076099117,141.20000000000002,134.6124049239009
47,2,straight,5.7014410210249835,50.800000000000004,45.09855897897502
48,1,straight,4.724441637112237,129.4,124.67555836288777
49,2,straight,6.95308718751559,141.4,134.4469128124844
50,2,straight,4.484081670548747,17.400000000000002,12.915918329451255
51,1,left,5.403438162471718,42.7,37.29656183752829
52,2,straight,4.571767497030296,93.9,89.32823250296971
53,1,left,4.388271659578013,134.1,129.71172834042198
54,1,straight,4.459452276728451,227.0,222.54054772327154
55,2,straight,4.44518205056897,15.100000000000001,10.654817949431031
56,1,straight,4.616953958557967,43.5,38.883046041442036
57,2,straight,4.796478794186356,93.5,88.70352120581364
58,1,left,4.85669234830179,90.60000000000001,85.74330765169822
59,1,straight,4.841134251968267,227.4,222.55886574803174
60,1,left,7.595832314003245,137.8,130.20416768599677
61,2,straight,4.899703903648325,98.60000000000001,93.70029609635168
62,2,straight,5.051444071143461,103.4,98.34855592885654
63,2,straight,5.230160924024169,196.10000000000002,190.86983907597585
64,2,straight,8.122259040551416,137.70000000000002,129.5777409594486
65,2,straight,4.486899128208758,103.2,98.71310087179124
