configuration,"instruction type: [2, 2]",traffic const: 0.1,1800.0 cars / hour
car id,turn type,lane,optimal travel time,actual travel time,delay
0,1,left,4.931572557800361,17.2,12.268427442199638
1,2,straight,4.9688177130197,12.600000000000001,7.631182286980302
2,2,straight,4.992598504898139,16.400000000000002,11.407401495101862
3,2,straight,4.856843122086965,13.9,9.043156877913034
4,2,straight,4.626176051458293,21.5,16.873823948541705
5,2,straight,4.5972848889172395,16.3,11.70271511108276
6,2,straight,4.524293777270182,19.1,14.57570622272982
7,2,straight,4.895514226762619,23.6,18.704485773237383
8,2,straight,4.915582433756149,23.700000000000003,18.784417566243853
9,2,straight,4.448308089091873,15.8,11.351691910908126
10,2,straight,4.444316882188311,14.700000000000001,10.25568311781169
11,1,left,4.387171212372127,15.200000000000001,10.812828787627874
12,1,left,4.383347909660581,24.700000000000003,20.31665209033942
13,1,left,4.432703545689684,17.900000000000002,13.467296454310318
14,2,straight,4.487141025911159,17.7,13.21285897408884
15,2,straight,4.523132118168638,14.4,9.876867881831362
16,2,straight,4.506911896645246,24.700000000000003,20.193088103354757
17,2,straight,4.526272691403623,22.3,17.773727308596378
18,2,straight,4.711494031313278,18.5,13.78850596868672
19,2,straight,4.697208802339061,15.600000000000001,10.90279119766094
20,2,straight,4.912610482156165,23.3,18.387389517843836
21,1,left,4.75368655996251,15.600000000000001,10.846313440037491
22,2,straight,4.444294477801811,27.6,23.15570552219819
23,1,left,4.7373068445496,15.9,11.1626931554504
24,1,left,4.829846783528808,17.2,12.370153216471191
25,1,left,4.677754092403397,20.5,15.822245907596603
26,2,straight,5.037282636971264,16.0,10.962717363028736
27,2,straight,4.451516065142409,20.5,16.048483934857593
28,2,straight,4.46309282995674,30.3,25.83690717004326
29,2,straight,4.480421926538823,40.6,36.11957807346118
30,2,straight,5.24357866080074,17.6,12.356421339199262
31,1,left,4.929032222293807,16.3,11.370967777706195
32,2,straight,4.825853736903072,46.5,41.67414626309693
33,1,left,4.929067161466963,17.1,12.170932838533037
34,1,left,5.4590199877658305,16.400000000000002,10.94098001223417
35,1,left,4.891340419209629,22.6,17.70865958079037
36,1,left,4.392043567623823,22.400000000000002,18.00795643237618
37,2,straight,4.444262120381775,47.1,42.65573787961823
38,1,left,4.386964275740416,28.1,23.713035724259584
39,2,straight,5.717481402330506,18.6,12.882518597669495
40,1,left,5.689872577915838,14.9,9.210127422084163
41,2,straight,4.489958694800051,39.400000000000006,34.910041305199954
42,1,left,5.862107304425243,17.7,11.837892695574755
43,2,straight,5.692089199820815,28.8,23.107910800179184
44,1,left,5.951619366784487,14.200000000000001,8.248380633215515
45,2,straight,4.506677772574521,49.1,44.59332222742548
46,2,straight,6.020026833957942,15.8,9.779973166042058
47,2,straight,6.19629683658338,16.5,10.303703163416621
48,1,left,6.227162394557318,17.7,11.472837605442681
49,1,left,5.258667120469364,16.3,11.041332879530636
50,2,straight,4.445226412943068,46.1,41.65477358705694
51,1,left,5.833886267493493,15.200000000000001,9.36611373250651
52,2,straight,6.373923420576267,15.8,9.426076579423734
53,2,straight,6.420024400557958,15.0,8.579975599442042
54,1,left,6.323997983086174,15.100000000000001,8.776002016913829
55,2,straight,4.524888732474192,46.800000000000004,42.275111267525816
56,1,left,5.924695704822294,17.900000000000002,11.975304295177708
57,1,left,6.716387940921256,16.8,10.083612059078746
58,2,straight,6.747442554755507,18.3,11.552557445244494
59,1,left,6.677581829340389,14.200000000000001,7.522418170659612
60,1,left,5.528650723822534,14.700000000000001,9.171349276177466
61,1,left,5.504083553850731,20.400000000000002,14.895916446149272
62,2,straight,6.707524593431292,26.8,20.09247540656871
63,1,left,6.295335103665954,20.700000000000003,14.40466489633405
64,1,left,6.84132753003027,14.200000000000001,7.358672469969731
65,2,straight,6.113253480422041,14.200000000000001,8.08674651957796
66,1,left,4.448893523835097,18.6,14.151106476164905
67,1,left,5.756276120167608,14.200000000000001,8.443723879832394
68,1,left,5.872463723755932,24.1,18.22753627624407
69,2,straight,5.462666342171385,15.5,10.037333657828615
70,2,straight,7.186833348972425,15.5,8.313166651027576
71,2,straight,7.291588756462379,17.8,10.508411243537623
72,2,straight,6.094667922932718,23.200000000000003,17.105332077067285
73,2,straight,4.444702658350646,26.1,21.655297341649355
74,2,straight,6.039968418541267,33.6,27.560031581458734
75,1,left,7.413527182959422,14.4,6.986472817040578
76,2,straight,5.631988253446158,15.4,9.768011746553842
77,1,left,5.11590540236854,15.8,10.68409459763146
78,2,straight,6.0128152939040405,43.900000000000006,37.887184706095965
79,1,left,7.671218340174717,14.8,7.128781659825283
80,2,straight,6.890615391652301,17.7,10.809384608347699
81,1,left,6.027656652460072,14.5,8.472343347539928
82,1,left,6.4023191817446286,15.200000000000001,8.797680818255373
83,2,straight,5.985795575939727,53.800000000000004,47.81420442406028
84,1,left,6.373354916762666,24.8,18.426645083237336
85,2,straight,6.860214267264665,28.200000000000003,21.339785732735336
86,2,straight,6.829905287744063,38.6,31.77009471225594
87,2,straight,7.439933966699864,17.1,9.660066033300136
88,1,left,7.219935048027759,19.400000000000002,12.180064951972243
89,2,straight,4.493801287187413,33.300000000000004,28.80619871281259
90,1,left,5.358539437406201,15.700000000000001,10.341460562593799
91,1,left,8.208164855247022,15.0,6.791835144752978
92,1,left,5.5934633851827025,15.600000000000001,10.0065366148173
93,1,left,5.335219954210316,21.400000000000002,16.064780045789686
94,2,straight,4.444535620085981,44.7,40.255464379914024
95,1,left,7.526132316783727,16.5,8.973867683216273
96,2,straight,4.451266923316719,34.4,29.94873307668328
97,2,straight,4.446858743581302,44.300000000000004,39.8531412564187
98,1,left,8.43610482854865,16.0,7.56389517145135
99,2,straight,8.642072853309013,14.3,5.657927146690987
100,2,straight,4.480899862251833,43.7,39.21910013774817
101,1,left,6.060414536441509,22.6,16.539585463558492
102,2,straight,6.20655987961888,14.200000000000001,7.993440120381121
103,1,left,7.493939951593719,22.200000000000003,14.706060048406284
104,1,left,5.853310432594204,19.0,13.146689567405797
105,2,straight,6.777538166949673,51.7,44.92246183305033
106,1,left,8.402593652942869,19.900000000000002,11.497406347057133
107,2,straight,5.220493431440568,41.400000000000006,36.17950656855944
108,2,straight,9.132400939674781,24.0,14.867599060325219
109,1,left,7.589008740015765,16.6,9.010991259984237
110,2,straight,6.747486946216644,61.7,54.952513053783356
111,2,straight,9.18189931044667,18.3,9.11810068955333
112,1,left,5.800422226182998,28.5,22.699577773817
113,1,left,9.263529970639407,13.700000000000001,4.436470029360594
114,1,left,8.295137858312437,15.600000000000001,7.304862141687565
115,1,left,8.208228469373946,33.5,25.291771530626054
116,2,straight,9.031340214836806,70.5,61.4686597851632
117,2,straight,7.9368228240146035,23.900000000000002,15.963177175985399
118,2,straight,7.903913213885754,34.4,26.496086786114244
119,1,left,7.914931403126731,16.900000000000002,8.98506859687327
120,1,left,9.471394014502923,18.3,8.828605985497077
121,2,straight,4.4860216670250015,55.800000000000004,51.313978332975005
122,1,left,8.603109413005985,19.6,10.996890586994017
123,2,straight,9.650397479830833,16.6,6.949602520169169
124,1,left,9.167277210816529,26.700000000000003,17.532722789183474
125,2,straight,9.61502221730003,26.700000000000003,17.084977782699973
126,2,straight,6.439069318931465,41.2,34.76093068106854
127,2,straight,4.580150930301095,33.5,28.919849069698905
128,2,straight,4.468967729716487,65.5,61.03103227028351
129,2,straight,4.665142126155626,19.900000000000002,15.234857873844376
130,1,left,9.667680437977214,30.8,21.132319562022786
131,2,straight,9.586484438443865,42.6,33.01351556155613
132,2,straight,4.6390955711083155,29.700000000000003,25.06090442889169
133,1,left,4.843895382920285,26.5,21.656104617079716
134,1,left,9.632221443491112,36.4,26.767778556508887
135,1,left,7.480148061861565,15.5,8.019851938138435
136,1,left,6.421327549258621,35.1,28.67867245074138
137,1,left,9.133928941108024,17.400000000000002,8.266071058891978
138,1,left,7.769614054055002,21.8,14.030385945945
139,1,left,8.297777036760742,21.5,13.202222963239258
140,2,straight,5.914359031097963,29.6,23.68564096890204
141,1,left,6.606374475608335,30.200000000000003,23.59362552439167
142,2,straight,5.86147127721628,39.800000000000004,33.93852872278372
143,2,straight,4.685342924102466,23.700000000000003,19.01465707589754
144,2,straight,4.658290022205652,34.2,29.54170997779435
145,2,straight,7.186876828667598,30.0,22.8131231713324
146,2,straight,7.155644706087464,40.5,33.344355293912535
147,2,straight,4.632599125480518,43.800000000000004,39.16740087451949
148,2,straight,4.620278311372704,54.2,49.5797216886273
149,1,left,8.196616520618576,15.600000000000001,7.403383479381425
150,1,left,8.16312853481861,21.200000000000003,13.036871465181394
