configuration,"instruction type: [1, 1]",traffic const: 0.25,4500.0 cars / hour
car id,turn type,lane,optimal travel time,actual travel time,delay
0,1,left,5.360366341278288,13.9,8.539633658721712
1,1,left,5.747770656914142,16.900000000000002,11.15222934308586
2,1,straight,4.929518196961551,12.5,7.570481803038449
3,1,straight,5.089129542839067,15.100000000000001,10.010870457160934
4,1,left,5.246736431429982,17.0,11.753263568570018
5,1,straight,5.080086212151458,14.4,9.319913787848542
6,1,straight,5.099803182420071,15.8,10.70019681757993
7,1,straight,4.817012959503923,23.6,18.782987040496078
8,1,left,5.0080707546383945,14.0,8.991929245361606
9,1,straight,4.8156554929176645,11.8,6.984344507082336
10,1,straight,4.836630372705508,27.0,22.163369627294493
11,1,straight,4.906554787298181,12.600000000000001,7.69344521270182
12,1,straight,4.761221111253186,11.9,7.138778888746814
13,1,left,4.665838011140775,17.2,12.534161988859225
14,1,straight,4.794484122320923,20.0,15.205515877679076
15,1,left,4.68566164357597,19.700000000000003,15.014338356424034
16,1,left,4.712848626469373,28.0,23.287151373530627
17,1,straight,5.081560524866237,21.1,16.018439475133764
18,1,left,5.178752956217567,31.5,26.321247043782435
19,1,straight,4.679128428960692,17.6,12.92087157103931
20,1,left,4.66583479578984,19.0,14.33416520421016
21,1,straight,4.836903542613733,20.6,15.763096457386268
22,1,left,4.79286017064914,20.700000000000003,15.907139829350863
23,1,straight,4.6972393439769,27.3,22.6027606560231
24,1,straight,4.791003391330421,28.3,23.50899660866958
25,1,left,5.129401941809104,30.8,25.670598058190897
26,1,straight,4.677838386714119,18.8,14.122161613285883
27,1,straight,5.0974050159908595,22.0,16.90259498400914
28,1,left,4.6545214648050175,28.0,23.34547853519498
29,1,left,5.1544689528286,31.8,26.645531047171403
30,1,left,4.661616558531302,37.800000000000004,33.138383441468704
31,1,straight,4.8939234643567096,29.200000000000003,24.306076535643292
32,1,straight,4.687236813146478,43.7,39.012763186853526
33,1,straight,4.707280252168784,51.5,46.792719747831214
34,1,left,4.796137667871482,55.400000000000006,50.60386233212852
35,1,straight,5.064468684628048,24.1,19.035531315371955
36,1,left,4.713499712245262,28.5,23.786500287754738
37,1,straight,5.172451106413848,32.6,27.427548893586152
38,1,straight,4.770911618419448,36.7,31.929088381580556
39,1,left,4.861557148837355,31.400000000000002,26.538442851162646
40,1,left,4.7825142127167135,46.300000000000004,41.51748578728329
41,1,left,5.334178657179179,50.7,45.36582134282082
42,1,straight,5.046773018367549,47.7,42.65322698163246
43,1,straight,4.944794282347027,39.5,34.555205717652974
44,1,straight,5.590709004057402,58.7,53.1092909959426
45,1,left,5.125801220622309,57.1,51.974198779377694
46,1,left,5.1545393168980445,65.8,60.64546068310195
47,1,left,5.279643008528208,74.60000000000001,69.3203569914718
48,1,left,4.6565260561267445,64.60000000000001,59.943473943873265
49,1,straight,4.773965969126393,32.5,27.726034030873606
50,1,left,4.732542336422425,72.0,67.26745766357757
51,1,straight,4.683843664843523,82.0,77.31615633515648
52,1,left,4.715742716262539,81.0,76.28425728373746
53,1,straight,4.881816846667966,22.200000000000003,17.318183153332036
54,1,straight,4.7268009481834845,89.2,84.47319905181652
55,1,left,6.911436752727765,93.7,86.78856324727224
56,1,left,4.932242279090819,31.8,26.867757720909182
57,1,straight,5.049113651577105,39.800000000000004,34.750886348422895
58,1,straight,4.7277035203133755,47.800000000000004,43.07229647968663
59,1,straight,4.714170275387259,57.1,52.38582972461274
60,1,straight,5.167858256436825,75.60000000000001,70.43214174356318
61,1,straight,5.324553785748175,84.30000000000001,78.97544621425183
62,1,straight,4.709196604148293,91.5,86.79080339585171
63,1,straight,7.139867187067169,93.2,86.06013281293284
64,1,straight,6.8901312968004795,92.60000000000001,85.70986870319953
65,1,straight,6.876554296976377,92.5,85.62344570302362
66,1,straight,5.0538041927098,65.60000000000001,60.54619580729021
67,1,left,7.2192216573952095,93.5,86.28077834260479
68,1,straight,7.144420612645768,92.4,85.25557938735423
69,1,left,4.645817816989608,24.6,19.954182183010396
70,1,left,5.091806936260552,31.700000000000003,26.60819306373945
71,1,straight,7.24252968112968,93.4,86.15747031887032
72,1,left,5.057244220679734,40.7,35.64275577932027
73,1,left,5.387576710728194,49.5,44.1124232892718
74,1,straight,6.8741063001100775,92.60000000000001,85.72589369988994
75,1,straight,6.875519912166491,92.30000000000001,85.42448008783352
76,1,left,6.768498244301958,102.60000000000001,95.83150175569806
77,1,left,5.352606660681143,57.5,52.14739333931885
78,1,straight,4.6734241496542746,59.6,54.92657585034573
79,1,straight,6.875617399749818,92.7,85.82438260025019
80,1,left,4.783796279184245,71.4,66.61620372081576
81,1,straight,4.683541805856126,68.8,64.11645819414387
82,1,straight,6.966682008640988,92.60000000000001,85.63331799135902
83,1,left,4.708958665030979,69.7,64.99104133496903
84,1,straight,4.672033455709672,68.9,64.22796654429034
85,1,left,5.19975828709049,76.0,70.80024171290951
86,1,left,6.990711303109728,102.4,95.40928869689027
87,1,left,4.739116511865658,78.60000000000001,73.86088348813435
88,1,straight,6.799231187099739,101.0,94.20076881290026
89,1,left,4.775807440661001,87.4,82.62419255933901
90,1,straight,4.719989657711918,76.60000000000001,71.88001034228809
91,1,straight,4.673425064502317,78.2,73.52657493549769
92,1,left,6.870708895904291,93.30000000000001,86.42929110409573
93,1,left,4.6459492183413,89.5,84.8540507816587
94,1,straight,6.883632545881575,92.7,85.81636745411842
95,1,left,6.845566659871398,102.10000000000001,95.25443334012861
96,1,straight,7.413506334696475,93.4,85.98649366530353
97,1,left,6.855413779113583,93.30000000000001,86.44458622088644
98,1,straight,6.8745193905611846,92.7,85.82548060943881
99,1,left,6.877230323444464,93.30000000000001,86.42276967655555
100,1,straight,6.957181310348101,92.9,85.9428186896519
101,1,left,6.840991952960654,102.80000000000001,95.95900804703936
102,1,left,6.867088727419149,93.30000000000001,86.43291127258087
103,1,left,6.851748641408147,93.30000000000001,86.44825135859186
104,1,left,5.06114933787621,83.60000000000001,78.53885066212379
105,1,left,6.872195069281734,93.30000000000001,86.42780493071828
106,1,straight,6.96043583247052,92.7,85.73956416752948
107,1,straight,6.951715139493256,92.7,85.74828486050674
108,1,straight,5.070409883494612,92.10000000000001,87.0295901165054
