configuration,"instruction type: [1, 1]",traffic const: 0.1,1800.0 cars / hour
car id,turn type,lane,optimal travel time,actual travel time,delay
0,1,left,5.4860586512830505,14.8,9.31394134871695
1,1,left,5.488093341211985,17.1,11.611906658788016
2,1,left,5.146019360079087,15.600000000000001,10.453980639920914
3,1,straight,4.999749966465578,13.200000000000001,8.200250033534424
4,1,left,4.891424103988761,12.4,7.508575896011239
5,1,left,4.7908595955159425,19.8,15.009140404484057
6,1,straight,4.679130573504436,18.8,14.120869426495565
7,1,straight,4.679124181471125,15.200000000000001,10.520875818528875
8,1,straight,4.695466916850816,16.3,11.604533083149185
9,1,left,4.646529331710659,15.100000000000001,10.453470668289341
10,1,left,4.646612211939529,15.8,11.15338778806047
11,1,straight,4.672723658883712,14.600000000000001,9.92727634111629
12,1,straight,4.6788318295984626,17.900000000000002,13.22116817040154
13,1,straight,4.708369709205579,15.700000000000001,10.991630290794422
14,1,straight,4.703550638242061,25.0,20.29644936175794
15,1,straight,4.821140666401135,17.400000000000002,12.578859333598867
16,1,straight,4.830211145031732,16.3,11.469788854968268
17,1,straight,4.8447058782158186,16.900000000000002,12.055294121784183
18,1,left,4.65763071346914,24.0,19.34236928653086
19,1,straight,4.806177068925599,17.400000000000002,12.593822931074403
20,1,left,4.974089795906689,22.5,17.52591020409331
21,1,left,4.771722338441536,17.900000000000002,13.128277661558467
22,1,straight,4.777894945011396,26.6,21.822105054988604
23,1,left,5.0947173714335925,17.6,12.505282628566409
24,1,left,4.751697801569398,32.2,27.448302198430603
25,1,straight,5.169902345375488,17.6,12.430097654624515
26,1,left,5.086415117816944,16.900000000000002,11.813584882183058
27,1,straight,5.244427031711164,17.2,11.955572968288834
28,1,left,4.648888639786087,30.5,25.851111360213913
29,1,left,5.061134639688445,39.300000000000004,34.23886536031156
30,1,left,5.070927064636974,26.3,21.22907293536303
31,1,straight,4.827912533744834,22.3,17.472087466255168
32,1,left,5.226068860815834,16.1,10.873931139184167
33,1,left,4.779631249198203,27.5,22.720368750801796
34,1,left,4.660157298123597,24.400000000000002,19.739842701876405
35,1,left,4.653533798359754,33.9,29.246466201640246
36,1,left,4.646595514412559,20.6,15.953404485587441
37,1,left,4.902336152811888,38.2,33.29766384718812
38,1,straight,5.769758420566316,13.8,8.030241579433685
39,1,straight,5.745710039643245,23.200000000000003,17.454289960356757
40,1,left,4.648791264535375,19.1,14.451208735464625
41,1,straight,5.759620629455811,32.9,27.14037937054419
42,1,straight,6.070457551128588,17.5,11.429542448871413
43,1,left,4.8974086472348795,17.1,12.202591352765122
44,1,straight,5.449403941122049,43.400000000000006,37.950596058877956
45,1,left,4.651078201888534,30.3,25.648921798111466
46,1,left,4.657169369772711,39.5,34.84283063022729
47,1,straight,5.6665586788522,24.900000000000002,19.2334413211478
48,1,straight,4.698991518280191,27.700000000000003,23.00100848171981
49,1,left,4.670867225326229,48.800000000000004,44.12913277467378
50,1,left,6.311414271025192,13.600000000000001,7.28858572897481
51,1,straight,6.310313102029761,22.200000000000003,15.889686897970241
52,1,left,4.690281656532362,58.1,53.40971834346764
53,1,left,4.658834482584327,54.1,49.441165517415676
54,1,straight,4.699552061756687,63.1,58.40044793824332
55,1,left,6.284115958587763,27.700000000000003,21.41588404141224
56,1,straight,4.721291493690837,21.700000000000003,16.978708506309168
57,1,left,4.646704499399128,22.0,17.353295500600872
58,1,straight,5.658768220806331,69.60000000000001,63.94123177919368
59,1,straight,6.094961100767997,13.9,7.805038899232003
60,1,straight,4.678457066159481,30.6,25.92154293384052
61,1,left,5.609347912898317,75.3,69.69065208710168
62,1,straight,4.681475652874137,40.400000000000006,35.71852434712587
63,1,straight,4.753670570134713,74.5,69.74632942986528
64,1,left,5.277809774521604,37.7,32.4221902254784
65,1,straight,6.46659434514614,20.0,13.53340565485386
66,1,straight,5.264495968216467,46.2,40.93550403178354
67,1,straight,4.778450105673943,19.200000000000003,14.42154989432606
68,1,left,6.706142348482357,49.7,42.993857651517644
69,1,straight,4.737349861177312,83.60000000000001,78.8626501388227
70,1,straight,5.559483745960303,87.30000000000001,81.7405162540397
71,1,straight,4.7599354107215195,28.3,23.54006458927848
72,1,left,4.7250793981192505,34.0,29.27492060188075
73,1,straight,6.674579519705836,58.2,51.525420480294166
74,1,left,5.264570830876187,34.4,29.13542916912381
75,1,straight,7.595016061267926,16.400000000000002,8.804983938732075
76,1,left,7.537305066139244,21.900000000000002,14.362694933860759
77,1,straight,5.251567181195521,43.1,37.84843281880448
78,1,straight,5.232321821837208,53.0,47.76767817816279
79,1,left,7.547537046345716,31.200000000000003,23.652462953654286
80,1,straight,4.672033448920973,48.800000000000004,44.127966551079034
81,1,straight,6.165105633623507,56.2,50.0348943663765
82,1,straight,6.85903261601254,92.80000000000001,85.94096738398747
83,1,straight,7.584156921802705,40.400000000000006,32.815843078197304
84,1,straight,4.682711725708187,88.60000000000001,83.91728827429182
85,1,left,6.249768206577235,49.0,42.75023179342276
86,1,left,4.737154745351268,21.8,17.06284525464873
87,1,left,4.719933923493899,30.900000000000002,26.1800660765061
88,1,left,6.222762860524561,58.2,51.97723713947544
89,1,straight,6.138658106624699,66.10000000000001,59.96134189337531
90,1,straight,4.730557150679246,40.0,35.269442849320754
91,1,straight,6.684246379685559,97.5,90.81575362031444
92,1,straight,4.71668417191914,49.2,44.48331582808086
93,1,straight,4.70456809716096,58.800000000000004,54.095431902839046
94,1,left,7.512686457098911,64.60000000000001,57.0873135429011
95,1,straight,7.507507813502924,73.4,65.89249218649708
96,1,left,4.668069741135906,64.10000000000001,59.4319302588641
97,1,straight,4.680471906683718,57.900000000000006,53.219528093316285
98,1,left,6.572150273230863,96.7,90.12784972676914
99,1,straight,4.675584848166382,67.60000000000001,62.92441515183363
100,1,straight,5.015962357002199,70.10000000000001,65.08403764299781
101,1,straight,4.672127634114032,76.7,72.02787236588597
102,1,left,6.874865108689488,81.2,74.32513489131051
103,1,straight,4.6721329939102105,78.2,73.52786700608979
104,1,left,8.337512373394407,88.7,80.3624876266056
105,1,straight,4.852068982643597,64.5,59.647931017356406
106,1,straight,4.828506120542116,74.0,69.17149387945788
107,1,straight,4.806383910601859,83.5,78.69361608939815
108,1,left,4.769680391875713,89.0,84.23031960812429
109,1,straight,6.898311678846454,90.80000000000001,83.90168832115356
110,1,left,4.649558687199118,83.4,78.75044131280089
111,1,left,5.1366274941706305,59.5,54.36337250582937
112,1,straight,4.681050411068143,92.10000000000001,87.41894958893187
113,1,left,6.764378980647459,89.2,82.43562101935254
114,1,left,6.284140896546149,59.5,53.21585910345385
115,1,straight,7.497611590103791,95.60000000000001,88.10238840989622
116,1,straight,8.144478986764922,64.8,56.655521013235074
117,1,straight,7.848109155737689,101.9,94.05189084426232
118,1,left,6.431236719722114,61.300000000000004,54.86876328027789
119,1,straight,4.684590120080988,101.5,96.81540987991902
120,1,straight,7.990129509944898,93.30000000000001,85.30987049005512
121,1,left,8.920920502112203,68.7,59.7790794978878
122,1,straight,9.450219406100759,76.80000000000001,67.34978059389925
123,1,left,9.389283693506535,82.2,72.81071630649348
124,1,left,8.99437932361969,89.30000000000001,80.30562067638033
125,1,left,8.960212837803079,98.9,89.93978716219692
126,1,left,8.354343671594169,89.9,81.54565632840584
127,1,left,4.648766386341807,76.3,71.65123361365819
128,1,left,7.526465899578219,88.60000000000001,81.0735341004218
129,1,left,4.646285599736417,85.7,81.05371440026359
130,1,straight,7.327995599194008,102.10000000000001,94.772004400806
131,1,straight,7.148536929576679,87.80000000000001,80.65146307042333
132,1,left,7.548756306109685,84.10000000000001,76.55124369389033
133,1,straight,4.7245006690836755,72.5,67.77549933091632
134,1,straight,6.8707097482027715,111.5,104.62929025179723
135,1,straight,4.672785745917846,94.5,89.82721425408215
136,1,left,7.628867957521871,83.9,76.27113204247813
137,1,left,4.725844925467273,77.80000000000001,73.07415507453274
138,1,straight,7.484946372839347,92.80000000000001,85.31505362716067
139,1,left,8.744436702334088,97.5,88.75556329766592
