configuration,"instruction type: [2, 2]",traffic const: 0.1,1800.0 cars / hour
car id,turn type,lane,optimal travel time,actual travel time,delay
0,2,straight,5.35800966191738,15.9,10.54199033808262
1,2,straight,4.970869587065051,15.200000000000001,10.22913041293495
2,2,straight,4.839881988164252,16.1,11.26011801183575
3,1,left,4.55554085470997,13.200000000000001,8.644459145290032
4,2,straight,4.642577731876502,12.700000000000001,8.0574222681235
5,2,straight,4.657284521726819,17.5,12.842715478273181
6,2,straight,4.4564131134256915,16.400000000000002,11.94358688657431
7,1,left,4.39414937032889,12.5,8.10585062967111
8,2,straight,4.446161030485193,19.0,14.553838969514807
9,1,left,4.396949440516526,18.7,14.303050559483474
10,1,left,4.40221415904332,18.3,13.897785840956681
11,2,straight,4.4482621824140525,17.2,12.751737817585948
12,2,straight,4.537038805956154,18.0,13.462961194043846
13,1,left,4.478738763333889,16.0,11.52126123666611
14,1,left,4.389893692375015,23.3,18.910106307624986
15,1,left,4.523935746636672,18.0,13.476064253363328
16,2,straight,4.6224981048124185,17.6,12.977501895187583
17,2,straight,4.4695802994631295,19.1,14.630419700536873
18,2,straight,4.480901850286676,20.6,16.119098149713324
19,2,straight,4.759429140240079,15.5,10.74057085975992
20,1,left,4.70034020134974,18.0,13.29965979865026
21,2,straight,4.733408940878887,18.0,13.266591059121113
22,2,straight,4.814750439754534,17.900000000000002,13.085249560245469
23,1,left,4.810248793440773,19.400000000000002,14.589751206559228
24,1,left,4.810168846346137,18.900000000000002,14.089831153653865
25,1,left,4.857017203397919,15.8,10.942982796602081
26,2,straight,4.993352230394406,17.5,12.506647769605594
27,2,straight,5.088027387683001,21.6,16.511972612317003
28,1,left,5.135564489342198,28.5,23.364435510657803
29,1,left,5.126619283978981,15.700000000000001,10.57338071602102
30,2,straight,5.175292961560954,14.9,9.724707038439046
31,2,straight,4.660153910909765,17.3,12.639846089090236
32,2,straight,5.303651655653201,15.3,9.9963483443468
33,2,straight,4.718750990230043,17.3,12.581249009769959
34,1,left,4.839098580879026,17.2,12.360901419120975
35,1,left,5.406766837100757,17.0,11.593233162899242
36,2,straight,4.961761897263566,16.900000000000002,11.938238102736436
37,1,left,5.383074046594905,27.200000000000003,21.816925953405097
38,2,straight,5.734464129685538,17.0,11.265535870314462
39,1,left,4.524514193470848,31.1,26.57548580652915
40,2,straight,5.259069996747304,15.700000000000001,10.440930003252697
41,2,straight,5.185583002848357,16.3,11.114416997151643
42,1,left,4.421177940501048,28.8,24.37882205949895
43,2,straight,5.817807552719303,20.700000000000003,14.8821924472807
44,1,left,4.4451117268917555,38.800000000000004,34.35488827310825
45,2,straight,5.143342590059785,21.6,16.456657409940217
46,1,left,5.020157315125435,44.7,39.679842684874565
47,1,left,4.980182989275222,54.800000000000004,49.81981701072478
48,2,straight,4.618841510747685,17.7,13.081158489252314
49,1,left,6.154422638920678,17.3,11.145577361079322
50,2,straight,4.444716244981286,20.6,16.155283755018715
51,1,left,6.228929765409647,15.5,9.271070234590354
52,2,straight,6.423241499325866,16.2,9.776758500674134
53,1,left,6.126461488881713,27.5,21.373538511118287
54,2,straight,4.487119713985081,15.200000000000001,10.71288028601492
55,2,straight,5.235243100338552,16.1,10.86475689966145
56,2,straight,4.475128335844343,24.6,20.12487166415566
57,2,straight,6.526040504130135,18.1,11.573959495869866
58,1,left,6.200651538459525,25.700000000000003,19.499348461540478
59,1,left,4.802309180740397,17.2,12.397690819259601
60,1,left,4.945239152793908,16.900000000000002,11.954760847206094
61,1,left,4.391441843569027,51.800000000000004,47.40855815643098
62,1,left,4.768273385883776,27.400000000000002,22.631726614116225
63,2,straight,6.85742000980041,17.2,10.342579990199589
64,1,left,5.388887042830562,37.5,32.11111295716944
65,2,straight,4.95602404251191,16.900000000000002,11.943975957488092
66,2,straight,6.994476179328205,18.0,11.005523820671794
67,2,straight,7.140970333469504,17.0,9.859029666530496
68,2,straight,6.34928986523286,21.1,14.750710134767141
69,1,left,4.397458162850479,29.8,25.40254183714952
70,2,straight,6.918921378326983,20.6,13.681078621673018
71,1,left,4.390778958490017,39.900000000000006,35.50922104150999
72,1,left,7.216099117100901,17.6,10.3839008828991
73,1,left,7.1846354892968565,27.700000000000003,20.515364510703147
74,1,left,4.465087746756792,32.6,28.134912253243208
75,1,left,7.337961402387274,17.5,10.162038597612726
76,1,left,4.4485685962333985,42.800000000000004,38.351431403766604
77,1,left,4.398368301909514,24.6,20.201631698090488
78,1,left,7.144099432157901,17.8,10.6559005678421
