configuration,"instruction type: [3, 3]",traffic const: 0.5,9000.0 cars / hour
car id,turn type,lane,optimal travel time,actual travel time,delay
0,3,straight,4.532711211991543,16.400000000000002,11.867288788008459
1,3,straight,4.635318722801045,18.0,13.364681277198954
2,1,left,4.901121619313445,13.600000000000001,8.698878380686557
3,2,straight,4.889626666485283,17.7,12.810373333514717
4,1,left,5.008497326861579,18.2,13.19150267313842
5,1,left,4.539883136138429,17.6,13.060116863861573
6,3,straight,4.623433629919348,16.900000000000002,12.276566370080655
7,3,straight,4.46677451014449,12.4,7.93322548985551
8,1,left,4.561728776288828,17.7,13.138271223711172
9,3,straight,4.662661008048294,18.400000000000002,13.737338991951708
10,1,left,4.560987396645029,20.900000000000002,16.339012603354973
11,3,straight,4.540369542633495,22.900000000000002,18.359630457366507
12,1,left,4.678213650720898,27.200000000000003,22.521786349279104
13,1,left,4.388309370049795,17.0,12.611690629950205
14,2,straight,4.623515034460754,16.7,12.076484965539246
15,2,straight,4.637196010582392,21.3,16.662803989417608
16,2,straight,4.394989217983948,13.5,9.105010782016052
17,1,left,4.277250745229633,18.5,14.222749254770367
18,3,straight,4.3037512171350265,12.0,7.6962487828649735
19,2,straight,4.298281083279133,17.7,13.401718916720867
20,1,left,4.460676475767827,17.8,13.339323524232174
21,2,straight,4.400818659478011,18.3,13.89918134052199
22,3,straight,4.4680332137107195,15.200000000000001,10.73196678628928
23,1,left,4.388323652927327,15.0,10.611676347072674
24,2,straight,4.265863263074911,21.400000000000002,17.134136736925093
25,2,straight,4.265924960494404,23.6,19.3340750395056
26,2,straight,4.303117632963167,17.400000000000002,13.096882367036836
27,1,left,4.561646701795236,24.0,19.438353298204763
28,1,left,4.211298139017223,27.6,23.388701860982778
29,3,straight,4.556120308111519,21.400000000000002,16.843879691888482
30,2,straight,4.646417043547186,18.900000000000002,14.253582956452817
31,2,straight,4.249171138463816,12.5,8.250828861536185
32,3,straight,4.336526066683395,17.1,12.763473933316607
33,2,straight,4.25972544978776,12.8,8.54027455021224
34,2,straight,4.294500948311149,13.4,9.105499051688852
35,2,straight,4.330109480445554,19.900000000000002,15.569890519554448
36,2,straight,4.3728751117468105,26.200000000000003,21.82712488825319
37,1,left,4.204622326672649,23.900000000000002,19.695377673327354
38,2,straight,4.260017449697519,18.8,14.539982550302483
39,3,straight,4.2131061701342505,19.8,15.586893829865751
40,3,straight,4.219812331366908,26.200000000000003,21.980187668633093
41,3,straight,4.233792807485013,16.2,11.966207192514986
42,3,straight,4.212858105834849,14.8,10.587141894165152
43,3,straight,4.211846605470342,21.200000000000003,16.98815339452966
44,3,straight,4.221756775471113,19.5,15.278243224528886
45,1,left,4.135579261214961,16.7,12.564420738785039
46,3,straight,4.220782822580597,24.700000000000003,20.479217177419407
47,1,left,4.132246317299058,18.3,14.167753682700944
48,2,straight,4.441661837566964,32.5,28.058338162433035
49,3,straight,4.233714959463965,31.0,26.766285040536033
50,2,straight,4.211956653503051,18.5,14.288043346496949
51,1,left,4.133356237302979,20.0,15.86664376269702
52,3,straight,4.211614939219883,37.4,33.188385060780114
53,3,straight,4.29066896091256,17.1,12.809331039087441
54,1,left,4.648072619081694,20.200000000000003,15.551927380918308
55,3,straight,4.212475783704158,17.1,12.887524216295844
56,3,straight,4.218193899538681,23.3,19.08180610046132
57,1,left,4.165048539637504,16.8,12.634951460362497
58,3,straight,4.211847379277001,19.200000000000003,14.988152620723003
59,1,left,4.137392765094865,20.200000000000003,16.062607234905137
60,3,straight,4.215591621712868,42.2,37.984408378287135
61,2,straight,4.302491656959691,16.6,12.29750834304031
62,3,straight,4.379433859013604,36.6,32.2205661409864
63,2,straight,4.23256770351044,18.900000000000002,14.667432296489562
64,2,straight,4.511027690859133,18.3,13.788972309140867
65,3,straight,4.255451575421874,23.1,18.84454842457813
66,1,left,4.140006159338369,26.3,22.15999384066163
67,2,straight,4.2208324258595695,25.3,21.07916757414043
68,2,straight,4.250788677942744,17.900000000000002,13.649211322057258
69,2,straight,4.284318228095066,27.8,23.515681771904934
70,3,straight,4.225097066285038,29.8,25.574902933714963
71,1,left,4.134739502937749,16.6,12.465260497062253
72,1,left,4.222809678334502,21.200000000000003,16.9771903216655
73,2,straight,4.317655844684974,34.1,29.782344155315027
74,2,straight,4.373119649753877,40.300000000000004,35.92688035024613
75,3,straight,4.305025404404803,17.3,12.994974595595199
76,3,straight,4.3345587606446845,19.8,15.465441239355316
77,3,straight,4.21161773086914,32.5,28.28838226913086
78,2,straight,4.423447826726759,46.7,42.276552173273245
79,1,left,4.225645137095905,15.8,11.574354862904094
80,2,straight,4.302506848275423,20.200000000000003,15.897493151724579
81,3,straight,4.264278634290695,40.6,36.335721365709304
82,3,straight,4.372744507197767,38.5,34.127255492802234
83,2,straight,4.234138653616066,24.400000000000002,20.165861346383934
84,3,straight,4.2478960505089205,42.900000000000006,38.652103949491085
85,2,straight,4.230672342442242,22.3,18.069327657557757
86,2,straight,4.248366315422203,28.700000000000003,24.4516336845778
87,2,straight,4.284954109946294,26.6,22.315045890053707
88,3,straight,4.214860762760341,41.1,36.88513923723966
89,2,straight,4.37271012027331,14.700000000000001,10.327289879726692
90,3,straight,4.32507464521916,20.3,15.97492535478084
91,3,straight,4.368019374799544,40.6,36.23198062520046
92,3,straight,4.4273405461934665,19.700000000000003,15.272659453806536
93,3,straight,4.417496555615022,46.800000000000004,42.38250344438498
94,2,straight,4.272287320252011,35.0,30.727712679747988
95,2,straight,4.269122683141097,33.0,28.7308773168589
96,3,straight,4.495759514657881,53.1,48.60424048534212
97,1,left,4.363370557081563,16.900000000000002,12.53662944291844
98,2,straight,4.302760930441141,41.300000000000004,36.997239069558866
