configuration,"instruction type: [3, 3]",traffic const: 0.25,4500.0 cars / hour
car id,turn type,lane,optimal travel time,actual travel time,delay
0,3,straight,5.53235899090407,15.4,9.86764100909593
1,2,straight,5.049321790371878,13.8,8.750678209628123
2,1,left,4.552043336859462,18.1,13.547956663140539
3,2,straight,4.641371591284531,14.600000000000001,9.95862840871547
4,2,straight,4.5641626624653675,20.400000000000002,15.835837337534635
5,2,straight,4.632412018513356,15.3,10.667587981486644
6,2,straight,4.623399859204915,15.4,10.776600140795086
7,3,straight,4.405798573164553,15.9,11.494201426835447
8,1,left,4.309389184057136,18.0,13.690610815942865
9,1,left,4.570785579882682,18.5,13.929214420117319
10,1,left,4.2997564572187335,12.700000000000001,8.400243542781269
11,1,left,4.689521982485082,24.700000000000003,20.01047801751492
12,3,straight,4.338188271437233,16.5,12.161811728562768
13,2,straight,4.268337882276817,13.0,8.731662117723182
14,2,straight,4.294284595482078,21.3,17.00571540451792
15,1,left,4.646151385770203,21.1,16.4538486142298
16,3,straight,4.296742143283524,22.400000000000002,18.10325785671648
17,3,straight,4.262515703203728,20.700000000000003,16.437484296796274
18,2,straight,4.2139486691118195,17.2,12.98605133088818
19,3,straight,4.332834533219553,28.8,24.467165466780447
20,1,left,4.204613391407196,17.8,13.595386608592804
21,2,straight,4.228535374541153,21.400000000000002,17.17146462545885
22,2,straight,4.220786982496889,17.6,13.379213017503112
23,1,left,4.161653177224405,16.3,12.138346822775596
24,3,straight,4.211954304295529,21.1,16.888045695704474
25,2,straight,4.7483547921840135,21.200000000000003,16.45164520781599
26,3,straight,4.414748547972923,24.3,19.885251452027077
27,1,left,4.132244312431124,19.8,15.667755687568878
28,1,left,4.141610335049751,20.700000000000003,16.55838966495025
29,1,left,4.183318383408394,22.700000000000003,18.516681616591608
30,1,left,4.304695393685353,18.400000000000002,14.095304606314649
31,2,straight,4.248155236488963,15.200000000000001,10.951844763511037
32,2,straight,4.274093125476413,19.5,15.225906874523588
33,3,straight,4.243773066626954,19.8,15.556226933373047
34,3,straight,4.274187300040472,20.900000000000002,16.625812699959532
35,2,straight,4.641346431662623,19.1,14.458653568337379
36,1,left,4.197916370462751,15.4,11.202083629537249
37,1,left,4.2176241519444595,18.2,13.98237584805554
38,1,left,4.222788474697147,20.8,16.577211525302854
39,3,straight,4.28774231183377,25.200000000000003,20.912257688166232
40,2,straight,4.335983837604181,17.6,13.26401616239582
41,1,left,4.182877384078032,21.8,17.617122615921968
42,3,straight,4.35726360419243,19.400000000000002,15.042736395807573
43,2,straight,4.324744752648654,17.6,13.275255247351346
44,2,straight,4.371946864086218,17.5,13.128053135913781
45,1,left,4.3476675461112055,18.3,13.952332453888795
46,3,straight,4.404909524115734,25.700000000000003,21.29509047588427
47,3,straight,4.4273614371939125,19.1,14.672638562806089
48,2,straight,4.4490697127750325,21.3,16.85093028722497
49,2,straight,4.52395542485031,19.8,15.27604457514969
50,2,straight,4.3308908907221655,14.9,10.569109109277836
