configuration,"instruction type: [3, 3]",traffic const: 0.5,9000.0 cars / hour
car id,turn type,lane,optimal travel time,actual travel time,delay
0,2,straight,4.7077871036301495,105.2,100.49221289636985
1,2,straight,4.812683073767688,73.4,68.58731692623232
2,3,straight,4.709641100518135,102.30000000000001,97.59035889948187
3,3,straight,4.580186887110066,12.5,7.919813112889934
4,3,straight,4.644401982667917,40.5,35.855598017332085
5,1,left,4.484509641056193,99.80000000000001,95.31549035894382
6,1,left,4.451180733632284,12.600000000000001,8.148819266367717
7,2,straight,4.7907876545300025,100.4,95.60921234547
8,2,straight,4.758702215380242,71.0,66.24129778461976
9,1,left,4.715124829807896,99.9,95.18487517019211
10,1,left,4.628015351832348,59.800000000000004,55.17198464816766
11,2,straight,4.540369542633495,31.900000000000002,27.359630457366507
12,3,straight,4.78001643560616,93.4,88.61998356439385
13,2,straight,4.909633413954038,66.5,61.59036658604596
14,1,left,4.710962428106854,58.900000000000006,54.18903757189315
15,3,straight,4.2484775999913325,11.9,7.651522400008668
16,2,straight,4.929744446824534,92.9,87.97025555317548
17,2,straight,4.798858713628094,26.3,21.501141286371908
18,2,straight,4.32520228823866,12.4,8.074797711761342
19,1,left,4.87149651709383,93.4,88.52850348290617
20,3,straight,4.290923741753546,12.0,7.709076258246454
21,1,left,4.17546354737391,12.4,8.22453645262609
22,1,left,4.260039111965432,62.2,57.93996088803457
23,2,straight,4.925253660435401,25.200000000000003,20.2747463395646
24,1,left,4.197017646346396,67.0,62.802982353653604
25,3,straight,4.339194635292236,46.900000000000006,42.56080536470777
26,2,straight,5.083827003713252,63.0,57.91617299628675
27,3,straight,4.893505114806136,89.80000000000001,84.90649488519388
28,1,left,4.182825222254009,12.5,8.31717477774599
29,1,left,5.454378845692747,60.1,54.64562115430726
30,1,left,4.185387304710991,17.2,13.014612695289008
31,2,straight,5.188840059336667,81.0,75.81115994066333
32,3,straight,4.737997047781309,37.6,32.862002952218695
33,2,straight,4.236215044082741,101.5,97.26378495591726
34,3,straight,4.90546650095793,42.800000000000004,37.894533499042076
35,2,straight,4.256066486281087,106.4,102.14393351371892
36,2,straight,5.406324664775783,49.900000000000006,44.493675335224225
37,2,straight,4.252640667041291,109.2,104.94735933295871
38,3,straight,4.468045014276823,43.800000000000004,39.33195498572318
39,1,left,4.353474096745763,62.800000000000004,58.44652590325424
40,3,straight,4.212052739641746,97.60000000000001,93.38794726035826
41,2,straight,4.54182077169433,52.1,47.55817922830567
42,3,straight,5.169799346772945,76.5,71.33020065322705
43,3,straight,5.458444535600852,81.30000000000001,75.84155546439916
44,3,straight,5.919403942086489,86.10000000000001,80.18059605791352
45,1,left,6.369085900284607,139.5,133.1309140997154
46,1,left,6.105417235833759,136.70000000000002,130.59458276416626
47,1,left,4.132246317299058,15.4,11.267753682700942
48,2,straight,7.666389017705646,132.9,125.23361098229437
49,2,straight,4.211802320462107,15.100000000000001,10.888197679537894
50,2,straight,4.3783791071668885,81.7,77.32162089283311
51,2,straight,5.6613633702786075,74.5,68.83863662972139
52,1,left,4.132826103187321,82.7,78.56717389681268
53,1,left,4.132314927261924,87.80000000000001,83.66768507273808
54,1,left,4.133412737622506,15.5,11.366587262377493
55,1,left,6.647585231317081,137.3,130.65241476868292
56,1,left,5.008113087623139,74.4,69.39188691237686
57,2,straight,5.0453429802373035,93.60000000000001,88.5546570197627
58,1,left,4.134883204285958,93.2,89.06511679571405
59,3,straight,5.248120196204123,41.2,35.951879803795876
60,1,left,6.86851937034595,137.4,130.53148062965406
61,2,straight,4.212995441109859,20.200000000000003,15.987004558890144
62,3,straight,4.244778207167955,14.8,10.555221792832047
63,1,left,6.866212643463759,137.5,130.63378735653623
64,2,straight,4.284355070291675,166.10000000000002,161.81564492970836
65,1,left,4.2421161625003485,74.0,69.75788383749965
66,2,straight,4.9047702843661165,135.4,130.49522971563388
67,1,left,4.175346992553794,96.30000000000001,92.12465300744621
68,1,left,4.18687814824554,102.2,98.01312185175446
69,2,straight,5.311420462185782,98.7,93.38857953781422
70,2,straight,6.694846960496009,136.8,130.105153039504
71,1,left,6.96833363781497,137.8,130.83166636218505
72,3,straight,4.33545128320245,107.0,102.66454871679755
73,2,straight,6.612963751146051,136.6,129.98703624885394
74,1,left,6.7815971481226045,224.8,218.0184028518774
75,1,left,6.556715921473378,137.1,130.54328407852663
76,1,left,4.8258412950906715,94.5,89.67415870490933
77,1,left,4.678984005281688,93.80000000000001,89.12101599471832
78,1,left,5.603449542484415,86.10000000000001,80.4965504575156
79,1,left,4.813673997817573,98.9,94.08632600218243
80,2,straight,6.689163475089467,136.9,130.21083652491055
81,3,straight,4.285096614472633,25.900000000000002,21.61490338552737
82,1,left,6.863960946399642,137.6,130.73603905360036
83,1,left,6.966569122754226,137.6,130.63343087724576
84,2,straight,6.574608850105543,137.0,130.42539114989447
85,1,left,5.5464344284245515,58.1,52.55356557157545
86,1,left,6.181549600070357,149.9,143.71845039992965
87,2,straight,5.722027950701016,92.2,86.47797204929898
88,2,straight,4.473856354007809,99.80000000000001,95.3261436459922
89,1,left,6.253226948137457,177.8,171.54677305186254
90,1,left,4.135211093747736,102.7,98.56478890625226
91,2,straight,4.4557590071757165,103.4,98.94424099282429
92,3,straight,4.7024104345744115,89.10000000000001,84.39758956542559
93,3,straight,4.318612343298174,118.2,113.88138765670183
94,3,straight,4.731016668917021,57.5,52.76898333108298
95,1,left,6.274288815204742,136.8,130.52571118479526
96,3,straight,7.660415064732777,133.3,125.63958493526724
97,2,straight,7.034800994025945,137.4,130.36519900597406
98,1,left,6.637600172819012,137.3,130.662399827181
99,3,straight,4.89721827086952,62.6,57.70278172913048
100,2,straight,4.8302526245833315,95.80000000000001,90.96974737541667
101,3,straight,5.092176819662254,67.5,62.40782318033774
102,1,left,6.555283146146861,137.3,130.74471685385316
103,1,left,6.470101784479452,136.9,130.42989821552055
104,3,straight,6.211695879778241,136.5,130.28830412022177
105,1,left,6.454512965526144,224.5,218.04548703447387
106,1,left,6.258159023407635,136.70000000000002,130.44184097659237
107,1,left,6.44405177210637,137.0,130.55594822789362
108,1,left,6.884448781528628,137.6,130.71555121847138
109,2,straight,4.9298954388709,89.60000000000001,84.67010456112911
110,1,left,6.9407090556973605,137.4,130.45929094430264
111,3,straight,4.282583087957138,92.30000000000001,88.01741691204288
112,1,left,5.2329765652249804,88.9,83.66702343477502
113,2,straight,4.558751989411747,133.8,129.24124801058827
114,2,straight,7.137410958069067,137.0,129.86258904193093
115,2,straight,6.214272345473231,169.20000000000002,162.98572765452678
116,3,straight,5.345300802615076,61.1,55.75469919738492
117,1,left,7.050210069837351,137.6,130.54978993016263
118,2,straight,4.245157450957973,87.4,83.15484254904203
119,2,straight,4.373315761021136,217.5,213.12668423897887
120,2,straight,7.207569982468836,137.1,129.89243001753115
121,3,straight,4.280503231028827,112.4,108.11949676897117
122,3,straight,4.869666616697723,102.80000000000001,97.93033338330228
123,2,straight,6.627229288163156,136.70000000000002,130.07277071183685
124,2,straight,6.18768923702397,136.1,129.91231076297603
125,3,straight,5.721991115578206,66.0,60.278008884421794
126,1,left,6.687406681835295,137.20000000000002,130.51259331816473
127,2,straight,6.769340341499881,136.8,130.03065965850013
128,3,straight,4.967534496721453,77.30000000000001,72.33246550327856
129,2,straight,6.55631051337568,136.6,130.04368948662432
130,1,left,6.964361805373941,225.0,218.03563819462605
131,3,straight,6.787494786936518,137.1,130.31250521306347
132,1,left,6.939061939378816,137.6,130.6609380606212
133,1,left,6.939374397011611,137.6,130.66062560298838
134,3,straight,7.361202444739529,132.6,125.23879755526046
135,1,left,6.785194455869858,137.6,130.81480554413014
136,1,left,6.458177704382004,137.1,130.641822295618
137,3,straight,6.089320230502213,136.0,129.9106797694978
138,3,straight,5.173899100851767,82.4,77.22610089914824
139,3,straight,6.389545449036483,136.4,130.01045455096352
140,2,straight,6.687243984891617,224.4,217.7127560151084
141,2,straight,4.268071007060159,92.80000000000001,88.53192899293985
142,2,straight,6.09942374144932,229.0,222.90057625855067
143,1,left,6.397535558335067,136.8,130.40246444166493
144,2,straight,6.872463804952441,137.0,130.12753619504755
145,3,straight,4.249056249576239,79.7,75.45094375042376
146,1,left,6.715328275936551,137.4,130.68467172406346
147,1,left,6.953214103643698,137.5,130.5467858963563
148,3,straight,5.060044530033376,107.80000000000001,102.73995546996663
149,1,left,4.183692998706962,85.4,81.21630700129305
150,3,straight,4.239425686272925,104.5,100.26057431372708
151,2,straight,6.388168623340049,136.3,129.91183137665996
152,2,straight,4.297484638621872,185.4,181.10251536137812
153,2,straight,6.9450296918617855,137.5,130.55497030813822
154,2,straight,7.04677184575328,137.1,130.0532281542467
155,2,straight,6.8539273677124575,137.0,130.14607263228754
156,3,straight,6.40429441657743,136.3,129.89570558342257
157,2,straight,7.321994785186482,137.4,130.07800521481352
158,3,straight,6.308510811144948,136.5,130.19148918885506
159,1,left,6.30203182106026,137.0,130.69796817893973
160,1,left,7.025880069075707,137.6,130.5741199309243
161,3,straight,4.260426286402182,109.7,105.43957371359782
162,1,left,7.317544831631925,225.4,218.08245516836809
163,1,left,6.392899740135335,136.9,130.50710025986467
164,1,left,6.4055927718386805,224.70000000000002,218.29440722816133
165,3,straight,4.313653447271517,133.0,128.68634655272848
166,3,straight,4.287827058967314,202.3,198.0121729410327
167,3,straight,6.877919861023215,136.70000000000002,129.82208013897682
168,1,left,6.174123060040255,229.3,223.12587693995977
169,2,straight,6.384850370198686,136.6,130.21514962980132
170,1,left,6.880356808689481,137.6,130.71964319131052
171,1,left,6.309634496237493,136.8,130.49036550376252
172,1,left,6.852009255827132,137.5,130.64799074417286
173,2,straight,7.195488430224201,137.6,130.4045115697758
174,2,straight,7.22159465515105,137.3,130.07840534484896
175,2,straight,7.0824917293722764,137.6,130.51750827062773
176,3,straight,4.742025839089225,170.3,165.5579741609108
177,2,straight,6.400678932213526,136.4,129.99932106778647
178,2,straight,6.93976867886566,137.1,130.16023132113435
179,2,straight,6.333173429954174,142.0,135.66682657004583
180,3,straight,4.250790973140404,133.4,129.1492090268596
181,3,straight,7.597873578349219,225.4,217.8021264216508
182,3,straight,7.538553493680416,138.1,130.56144650631958
183,1,left,6.686233914740133,225.0,218.31376608525986
184,3,straight,4.29869314460267,222.8,218.50130685539733
185,3,straight,7.396104497069156,137.9,130.50389550293085
186,3,straight,6.484855736684626,136.5,130.01514426331536
187,2,straight,6.768392054782037,224.60000000000002,217.831607945218
188,2,straight,7.018353716710268,225.0,217.98164628328973
189,3,straight,6.261557524284924,141.9,135.6384424757151
190,1,left,6.467954830180404,137.20000000000002,130.7320451698196
191,1,left,6.731278315599024,137.3,130.568721684401
192,1,left,6.8635382946844725,137.6,130.73646170531552
193,2,straight,7.048690179720844,224.9,217.85130982027917
194,1,left,6.8657527034035635,137.70000000000002,130.83424729659646
195,1,left,7.142686849660712,138.3,131.1573131503393
196,3,straight,6.456478161558612,224.20000000000002,217.7435218384414
197,2,straight,7.267730161754339,137.70000000000002,130.43226983824567
198,2,straight,7.765230901439466,137.9,130.13476909856053
199,1,left,6.944049330507958,138.20000000000002,131.25595066949205
200,2,straight,6.104273760185917,141.3,135.1957262398141
201,3,straight,6.458586194729034,136.5,130.04141380527096
202,1,left,7.052330865225105,137.6,130.54766913477488
203,1,left,6.2576568264275725,142.20000000000002,135.94234317357245
204,3,straight,7.465754963155353,137.6,130.13424503684465
205,2,straight,7.594343217805197,137.6,130.0056567821948
206,2,straight,6.608658385715486,137.1,130.49134161428452
207,2,straight,6.6323302142982605,136.8,130.16766978570175
208,1,left,6.02970200773634,146.8,140.77029799226366
209,3,straight,7.289228569673412,137.5,130.2107714303266
210,2,straight,7.2812515380156695,225.10000000000002,217.81874846198434
211,1,left,6.885573757093371,137.5,130.61442624290663
212,2,straight,6.958392582977654,137.20000000000002,130.24160741702235
213,1,left,7.134526645254773,137.9,130.76547335474524
214,2,straight,6.967706997274476,137.20000000000002,130.23229300272556
215,1,left,6.4649723657617315,142.5,136.03502763423828
216,2,straight,7.531988510735608,138.1,130.5680114892644
217,2,straight,6.549047941418622,136.8,130.2509520585814
218,1,left,7.139733390097191,225.60000000000002,218.46026660990285
219,2,straight,6.853859236623352,137.1,130.24614076337664
220,1,left,6.479970305943062,142.5,136.02002969405694
221,3,straight,6.382570865052689,141.8,135.41742913494733
222,1,left,7.4255592495375735,138.0,130.57444075046243
223,3,straight,6.259461107804303,141.5,135.2405388921957
224,1,left,7.485828134602936,138.3,130.81417186539707
225,2,straight,6.6939282791797865,136.6,129.9060717208202
226,2,straight,7.2045514785811395,137.4,130.19544852141885
227,1,left,6.377130170659306,142.4,136.0228698293407
228,1,left,6.3019500768521945,229.70000000000002,223.39804992314782
229,2,straight,7.321369300652912,137.3,129.9786306993471
230,3,straight,6.931162801356144,142.5,135.56883719864385
231,3,straight,6.562775616567775,136.70000000000002,130.13722438343225
232,2,straight,6.8530226833551335,136.8,129.94697731664488
233,1,left,6.167470399542854,142.1,135.93252960045714
234,1,left,6.103211864549712,229.3,223.1967881354503
235,1,left,6.694436333315293,137.4,130.70556366668472
236,1,left,6.626903243777282,137.3,130.67309675622272
237,3,straight,6.241410680707265,141.6,135.35858931929272
238,1,left,6.7707752652139925,137.6,130.829224734786
239,2,straight,6.6340595186898135,224.4,217.7659404813102
240,2,straight,7.020620253557186,137.3,130.27937974644283
241,2,straight,6.548662931864931,136.70000000000002,130.1513370681351
242,3,straight,6.698281880590823,136.8,130.10171811940918
243,3,straight,7.0385251234849315,230.3,223.26147487651508
244,3,straight,6.712798647423712,136.6,129.88720135257628
245,1,left,6.718507874376614,137.20000000000002,130.4814921256234
246,2,straight,6.472160732545945,136.5,130.02783926745406
247,1,left,6.6888635358048925,137.4,130.7111364641951
248,1,left,6.334206975100613,142.20000000000002,135.8657930248994
249,1,left,6.451059851992896,224.70000000000002,218.2489401480071
250,1,left,7.02917345141025,225.5,218.47082654858974
251,2,straight,6.420979307764766,142.1,135.67902069223524
252,2,straight,6.196079544644321,141.5,135.30392045535567
253,1,left,6.457899978913149,142.4,135.94210002108684
254,1,left,6.5521985180262465,142.5,135.94780148197376
255,1,left,6.469023036887059,142.5,136.03097696311295
256,1,left,6.774012173663344,225.10000000000002,218.32598782633667
257,3,straight,6.7011420290238926,230.10000000000002,223.39885797097614
258,3,straight,6.529606147310265,136.6,130.07039385268973
259,2,straight,6.937873950758461,137.6,130.66212604924152
260,3,straight,6.552843970505183,136.5,129.9471560294948
261,2,straight,6.169066793380871,141.70000000000002,135.53093320661915
262,2,straight,6.784869701584395,137.4,130.6151302984156
263,1,left,6.653464602257099,137.20000000000002,130.54653539774293
264,1,left,6.465300638168503,137.20000000000002,130.7346993618315
265,1,left,6.967505551756765,137.6,130.63249444824322
266,3,straight,6.720319984988156,136.9,130.17968001501185
267,2,straight,6.455891912355932,224.5,218.04410808764408
268,3,straight,6.852490816356997,137.1,130.247509183643
269,2,straight,6.846819793853877,137.0,130.15318020614612
270,2,straight,7.686262348850936,137.9,130.21373765114907
271,2,straight,7.371873558871526,137.4,130.02812644112848
272,3,straight,6.8854336465141355,142.70000000000002,135.81456635348587
273,1,left,6.86467763779934,137.8,130.93532236220068
274,3,straight,7.108018707489031,224.9,217.79198129251097
275,3,straight,6.957347910821835,142.70000000000002,135.7426520891782
276,3,straight,7.05203176732887,225.20000000000002,218.14796823267113
277,1,left,6.62258636614002,137.5,130.87741363386
278,2,straight,6.252086502003171,142.3,136.04791349799683
279,3,straight,7.320243405475739,142.9,135.57975659452427
280,1,left,6.3042816626127145,229.8,223.4957183373873
281,1,left,6.473139039685207,137.20000000000002,130.7268609603148
282,3,straight,6.8820582261547045,137.20000000000002,130.31794177384532
283,1,left,6.627619185867504,137.3,130.6723808141325
284,2,straight,6.169399916797536,229.4,223.23060008320246
285,3,straight,6.536419219729164,136.6,130.06358078027083
286,3,straight,6.695216738444433,137.1,130.40478326155556
287,3,straight,6.242155157073782,229.4,223.15784484292624
288,1,left,6.389661522710833,137.4,131.01033847728917
289,2,straight,6.558461477742761,142.6,136.04153852225724
290,1,left,6.48829846916694,142.5,136.01170153083305
291,2,straight,6.618162668929918,137.0,130.38183733107007
292,3,straight,6.688709910738889,142.1,135.41129008926112
293,1,left,6.300115117410482,137.3,130.99988488258953
294,1,left,6.175247558963631,229.3,223.12475244103638
295,3,straight,7.7320402111275826,138.5,130.76795978887242
296,2,straight,6.849114609090286,137.20000000000002,130.35088539090972
297,2,straight,6.630432633747865,136.5,129.86956736625214
298,3,straight,7.019690629649619,137.4,130.38030937035037
299,3,straight,7.126914309088907,137.1,129.9730856909111
300,3,straight,6.265230102765584,141.9,135.63476989723443
301,2,straight,7.195153173052799,230.4,223.2048468269472
302,2,straight,6.686502280930144,136.9,130.21349771906986
303,1,left,6.303263040052581,142.20000000000002,135.89673695994745
304,1,left,7.232250872379187,225.70000000000002,218.46774912762083
305,1,left,6.258777887074931,229.20000000000002,222.9412221129251
306,2,straight,6.405312448933079,136.70000000000002,130.29468755106694
307,2,straight,7.199039821324559,137.8,130.60096017867545
308,1,left,6.532184351717787,142.6,136.06781564828222
309,3,straight,6.238200142756983,141.70000000000002,135.46179985724302
310,3,straight,7.0177789976140925,137.3,130.2822210023859
311,2,straight,6.46037969674443,136.5,130.03962030325556
312,3,straight,7.126119332502207,137.3,130.1738806674978
313,1,left,7.339401904612013,138.1,130.760598095388
314,2,straight,7.401053669431013,230.70000000000002,223.298946330569
315,3,straight,6.403292209349368,229.3,222.89670779065065
316,1,left,6.104848544554153,142.20000000000002,136.09515145544586
317,1,left,6.160681904082951,147.4,141.23931809591704
318,1,left,6.175870742967645,235.20000000000002,229.02412925703237
319,2,straight,7.709192098664453,143.9,136.19080790133555
320,1,left,7.042825894259252,137.9,130.85717410574074
321,2,straight,6.385375677120694,142.1,135.7146243228793
322,3,straight,6.793428703013476,224.8,218.00657129698652
323,3,straight,6.169884045102887,141.6,135.4301159548971
324,1,left,6.1570269918612395,142.3,136.14297300813877
325,2,straight,6.09682914726444,229.10000000000002,223.0031708527356
326,3,straight,6.256259367355796,141.5,135.2437406326442
327,3,straight,6.190613599952106,141.4,135.2093864000479
328,3,straight,6.308614106159957,141.6,135.29138589384004
329,1,left,6.3513517399846275,142.4,136.04864826001537
330,3,straight,7.296065164651429,225.20000000000002,217.9039348353486
331,2,straight,6.476646778823058,224.4,217.92335322117694
332,2,straight,6.856267147333664,143.0,136.14373285266635
333,3,straight,6.328930443423339,141.70000000000002,135.37106955657669
334,2,straight,6.251799319403292,136.5,130.2482006805967
335,3,straight,6.108524318204698,229.20000000000002,223.09147568179532
336,2,straight,6.329241865173458,142.0,135.67075813482654
337,3,straight,6.208571166650379,141.9,135.69142883334962
338,2,straight,6.410116520434159,142.4,135.98988347956583
339,2,straight,7.234128258025029,137.9,130.66587174197497
340,2,straight,6.313570145165892,229.5,223.1864298548341
341,2,straight,7.111511748795663,137.5,130.38848825120434
342,1,left,6.247558574324627,142.4,136.1524414256754
343,3,straight,6.309491835840916,141.8,135.4905081641591
344,1,left,6.390508963836819,142.70000000000002,136.3094910361632
345,3,straight,7.105191142470317,225.10000000000002,217.9948088575297
346,3,straight,6.318698384038345,142.3,135.98130161596166
347,1,left,6.184514523581299,235.0,228.8154854764187
348,1,left,6.688520435480293,143.0,136.31147956451971
349,2,straight,6.115249642541984,229.20000000000002,223.08475035745803
350,1,left,6.639743968310757,142.9,136.26025603168924
351,1,left,6.793856670454461,143.1,136.30614332954553
352,1,left,6.4548609557243815,,
353,3,straight,6.397940343662758,136.8,130.40205965633726
354,1,left,6.6267170419178,,
355,1,left,7.396897337173326,138.6,131.20310266282667
356,1,left,6.769037344487834,230.0,223.23096265551217
357,3,straight,7.114402469101985,137.4,130.28559753089803
358,1,left,7.680144890963543,139.0,131.31985510903647
359,3,straight,6.849995016151814,137.5,130.6500049838482
360,1,left,6.160110698956781,235.20000000000002,229.03988930104325
361,1,left,6.971151390525587,,
362,2,straight,6.581525825987775,142.4,135.81847417401224
363,2,straight,7.2869288374067285,230.8,223.5130711625933
364,3,straight,6.5551775973770905,137.1,130.5448224026229
365,3,straight,6.546959233604966,136.8,130.25304076639503
366,2,straight,7.217669987108955,137.8,130.58233001289105
367,2,straight,6.850363445353565,137.4,130.54963655464644
368,1,left,6.699452926222051,143.0,136.30054707377795
369,3,straight,7.782858860453696,138.5,130.7171411395463
370,2,straight,7.492419119026342,225.5,218.00758088097365
371,2,straight,6.857325379388651,142.9,136.04267462061136
372,1,left,7.2952005494112315,225.70000000000002,218.4047994505888
373,2,straight,6.038819886513338,147.1,141.06118011348667
374,1,left,6.391096347034584,142.70000000000002,136.30890365296543
375,2,straight,6.940529133041305,137.4,130.4594708669587
376,1,left,6.873990071072227,230.0,223.12600992892777
377,1,left,7.704069029840788,139.0,131.29593097015922
378,2,straight,6.314037348345852,147.9,141.58596265165414
379,1,left,6.0193331350246755,229.5,223.48066686497532
380,1,left,6.329413213511087,142.4,136.07058678648892
381,1,left,7.398062472029092,138.3,130.90193752797092
382,3,straight,6.116295308247375,142.0,135.88370469175263
383,2,straight,7.045572135774966,148.6,141.55442786422503
384,1,left,6.231726148847976,224.5,218.26827385115203
385,1,left,6.126034383940656,142.1,135.97396561605933
386,2,straight,7.3930645573955305,143.6,136.20693544260448
387,2,straight,6.706714557035109,142.4,135.6932854429649
388,3,straight,7.391219754484383,138.1,130.7087802455156
389,3,straight,6.636270487182366,137.1,130.46372951281762
390,2,straight,6.712264366642557,240.4,233.68773563335745
391,2,straight,6.800438854437409,240.4,233.5995611455626
392,3,straight,6.79373548273543,230.20000000000002,223.4062645172646
393,3,straight,6.394513506055826,142.5,136.10548649394417
394,1,left,7.208284099737597,138.20000000000002,130.99171590026242
395,2,straight,6.388045412049829,142.0,135.61195458795018
396,3,straight,7.491755384428228,138.20000000000002,130.7082446155718
397,2,straight,6.790186278881244,235.0,228.20981372111876
398,1,left,6.454859393512855,142.70000000000002,136.24514060648715
399,1,left,7.313514902049996,,
400,2,straight,6.402734737349733,229.10000000000002,222.6972652626503
401,2,straight,6.461645328645379,142.5,136.03835467135463
402,1,left,6.479052287306458,137.1,130.62094771269355
403,1,left,7.577290389439513,138.5,130.92270961056047
404,2,straight,6.486598766012551,229.10000000000002,222.61340123398747
405,3,straight,7.4972024309045535,225.4,217.90279756909544
406,1,left,6.70428966458027,137.5,130.79571033541973
407,2,straight,6.258030589505173,147.4,141.14196941049482
408,2,straight,6.775800318106663,137.4,130.62419968189334
409,2,straight,7.017948953132825,148.8,141.7820510468672
410,1,left,6.320066332905949,136.9,130.57993366709405
411,2,straight,7.21938830992661,137.8,130.5806116900734
412,1,left,6.246991522172675,229.3,223.05300847782735
413,1,left,6.389999720237473,,
414,2,straight,6.545641813574706,148.1,141.55435818642528
415,3,straight,6.320651306283038,229.3,222.979348693717
416,2,straight,6.9331181693954695,148.6,141.66688183060452
417,1,left,6.626122308903736,137.5,130.87387769109625
418,2,straight,6.718065204571193,142.70000000000002,135.98193479542883
419,1,left,6.556213875469241,,
420,1,left,6.768088036098571,229.9,223.13191196390144
421,3,straight,6.332786758860496,229.4,223.0672132411395
422,1,left,6.035441577267976,142.1,136.064558422732
423,2,straight,7.039188891459342,,
424,1,left,7.29606995255753,138.20000000000002,130.9039300474425
425,1,left,6.094709337484663,,
426,2,straight,6.175279073530057,147.4,141.22472092646996
427,3,straight,7.112451187876938,143.0,135.88754881212307
428,3,straight,7.315572209392327,137.6,130.28442779060768
