configuration,"instruction type: [2, 2]",traffic const: 0.75,13500.0 cars / hour
car id,turn type,lane,optimal travel time,actual travel time,delay
0,2,straight,5.84354585951703,15.8,9.956454140482972
1,1,left,5.782454889475105,15.4,9.617545110524896
2,1,left,5.189809344381827,13.100000000000001,7.910190655618174
3,1,straight,5.603489166934162,19.0,13.396510833065838
4,1,left,4.747394875357817,19.700000000000003,14.952605124642186
5,2,straight,5.50572745964447,16.3,10.79427254035553
6,1,straight,5.319194693515238,22.6,17.280805306484766
7,2,straight,4.685378170898051,14.100000000000001,9.41462182910195
8,2,straight,4.754184380544873,18.900000000000002,14.145815619455128
9,2,straight,4.86035609575293,13.9,9.03964390424707
10,1,left,4.726535145338811,19.0,14.273464854661189
11,1,left,5.157499476520072,22.3,17.142500523479928
12,1,straight,5.23334689389708,28.200000000000003,22.966653106102925
13,1,left,4.783214129270877,20.0,15.216785870729122
14,1,straight,4.643044587317378,14.4,9.756955412682622
15,2,straight,4.847801219622454,12.9,8.052198780377546
16,2,straight,4.807826263228647,15.3,10.492173736771353
17,2,straight,4.992733000784048,16.2,11.207266999215951
18,1,left,4.85767432981919,23.700000000000003,18.842325670180813
19,1,straight,4.808402214816509,13.8,8.991597785183492
20,2,straight,4.730099165416792,16.5,11.769900834583208
21,2,straight,4.826688543969565,17.900000000000002,13.073311456030437
22,2,straight,4.753879878506699,23.200000000000003,18.446120121493305
23,1,left,4.67136548660612,20.400000000000002,15.728634513393882
24,2,straight,4.722391594757876,30.200000000000003,25.477608405242126
25,1,left,4.824816185223527,25.400000000000002,20.575183814776473
26,1,left,4.973955538304865,32.4,27.426044461695135
27,2,straight,4.626236035790339,34.5,29.87376396420966
28,1,straight,5.210973811286271,38.0,32.78902618871373
29,2,straight,5.1317158136202865,36.4,31.268284186379713
30,1,left,4.603126507577566,18.6,13.996873492422434
31,1,straight,4.524271296726132,25.6,21.075728703273867
32,1,left,4.6829199450798145,25.6,20.917080054920188
33,1,straight,4.838416014168957,31.6,26.761583985831045
34,1,straight,4.85909506225984,41.5,36.64090493774016
35,1,straight,4.894956610747432,20.900000000000002,16.00504338925257
36,1,left,4.911151224178012,50.1,45.18884877582199
37,1,straight,5.102052506144304,56.0,50.897947493855696
38,2,straight,4.527989312549931,15.700000000000001,11.17201068745007
39,2,straight,4.562973768511888,22.3,17.737026231488112
40,1,straight,5.156586757905291,60.1,54.94341324209471
41,1,left,4.650611649949132,32.300000000000004,27.64938835005087
42,2,straight,4.730665464204293,26.6,21.86933453579571
43,1,straight,5.352600115293211,66.9,61.54739988470679
44,1,left,4.671408444813608,24.1,19.428591555186394
45,1,straight,4.82489551524015,30.200000000000003,25.375104484759852
46,1,straight,4.476913816830814,20.6,16.123086183169185
47,2,straight,4.444316240524845,16.1,11.655683759475156
48,2,straight,4.544865614230616,18.900000000000002,14.355134385769386
49,2,straight,4.571600375726335,33.0,28.428399624273666
50,2,straight,4.583564657573633,26.3,21.71643534242637
51,2,straight,4.822738780196765,33.7,28.877261219803238
52,1,straight,4.529171246473885,33.1,28.570828753526115
53,2,straight,4.646308310563447,33.800000000000004,29.153691689436556
54,2,straight,4.468629991906322,21.200000000000003,16.73137000809368
55,2,straight,4.474821887204121,39.0,34.52517811279588
56,2,straight,4.702183727166782,40.800000000000004,36.09781627283322
57,2,straight,4.496424605492078,46.1,41.60357539450792
58,1,left,4.739301051042396,39.5,34.760698948957604
59,2,straight,4.789140834458623,47.900000000000006,43.110859165541385
60,2,straight,4.631512779765815,40.300000000000004,35.66848722023419
61,1,left,4.398973079424688,12.600000000000001,8.201026920575313
62,2,straight,4.637054740535972,40.5,35.86294525946403
63,1,straight,5.220854475420465,68.9,63.67914552457954
64,2,straight,4.8911628710764505,54.800000000000004,49.90883712892355
65,2,straight,4.721633815182526,40.7,35.978366184817475
66,1,left,4.3854282319401525,19.5,15.114571768059847
67,2,straight,4.497071193095543,18.3,13.802928806904458
68,2,straight,4.812106181452958,48.1,43.28789381854704
69,1,left,4.892418932483465,69.0,64.10758106751653
70,1,straight,6.870528051988213,71.5,64.62947194801178
71,2,straight,5.009181067047207,62.300000000000004,57.290818932952796
72,1,left,4.503575649330778,41.5,36.99642435066922
