configuration,"instruction type: [1, 1]",traffic const: 0.1,1800.0 cars / hour
car id,turn type,lane,optimal travel time,actual travel time,delay
0,1,left,6.120722616023925,15.700000000000001,9.579277383976077
1,1,straight,5.250298087691761,14.0,8.74970191230824
2,1,left,4.906502542402026,13.200000000000001,8.293497457597976
3,1,left,4.849432810372475,16.1,11.250567189627526
4,1,left,4.747742075494439,18.6,13.852257924505562
5,1,left,4.8745583182831345,13.100000000000001,8.225441681716866
6,1,straight,4.6920288194676205,15.100000000000001,10.407971180532382
7,1,straight,4.692128771581726,22.400000000000002,17.707871228418277
8,1,straight,5.106284072026143,24.8,19.69371592797386
9,1,straight,4.679132678409488,17.400000000000002,12.720867321590514
10,1,left,4.656098201150125,22.6,17.943901798849875
11,1,straight,4.672010320634444,16.3,11.627989679365557
12,1,left,4.684891163798819,30.5,25.81510883620118
13,1,straight,5.055009607711995,24.3,19.244990392288006
14,1,left,4.645949128952071,21.700000000000003,17.05405087104793
15,1,left,4.702154563918999,16.2,11.497845436081
16,1,straight,4.689859617293439,30.0,25.31014038270656
17,1,left,4.935717240827126,19.400000000000002,14.464282759172876
18,1,straight,5.029003325485937,28.0,22.970996674514062
19,1,straight,4.899275139558195,15.8,10.900724860441805
20,1,left,4.870756127479752,15.3,10.42924387252025
21,1,straight,4.798571972169002,21.5,16.701428027831
22,1,straight,5.000253807458981,15.9,10.89974619254102
23,1,left,4.649637963356926,20.400000000000002,15.750362036643075
24,1,straight,4.778499467510598,31.400000000000002,26.621500532489403
25,1,straight,5.16997846224261,16.900000000000002,11.730021537757391
26,1,straight,4.6847374891450855,28.900000000000002,24.215262510854917
27,1,left,4.661319303343288,23.0,18.338680696656713
28,1,left,4.646264741784467,20.400000000000002,15.753735258215535
29,1,left,4.99121894908971,29.1,24.10878105091029
30,1,straight,4.98624248704597,38.1,33.11375751295403
31,1,straight,4.956267209226576,47.400000000000006,42.44373279077343
32,1,left,5.131589312730011,26.200000000000003,21.068410687269992
33,1,left,5.448887109057191,14.0,8.55111289094281
34,1,straight,5.5045928158003266,33.6,28.095407184199676
35,1,straight,5.1220794247494865,54.0,48.87792057525051
36,1,left,5.021980292194386,19.6,14.578019707805616
37,1,straight,5.015896688403923,28.5,23.484103311596076
38,1,left,4.646826986290257,19.700000000000003,15.053173013709745
39,1,left,5.800628930395392,17.2,11.399371069604607
40,1,left,4.653046978877663,40.2,35.54695302112234
41,1,left,4.660020773055621,49.300000000000004,44.639979226944384
42,1,straight,6.070457551128588,25.0,18.929542448871413
43,1,left,5.228006579868223,26.400000000000002,21.171993420131777
44,1,straight,4.676286714061271,28.1,23.42371328593873
45,1,left,4.675097719618233,58.7,54.02490228038177
46,1,left,5.269269443150202,16.0,10.730730556849798
47,1,straight,5.27546664662641,30.400000000000002,25.124533353373593
48,1,left,5.250884252556748,25.400000000000002,20.149115747443254
49,1,straight,5.277822701425511,34.300000000000004,29.022177298574494
50,1,straight,4.6759937473337505,57.5,52.82400625266625
51,1,straight,4.6722453906359975,23.1,18.427754609364005
52,1,left,4.681119024142936,51.5,46.81888097585706
53,1,left,4.648185222811943,28.700000000000003,24.05181477718806
54,1,left,4.703889525749972,60.5,55.79611047425003
55,1,straight,4.840119577615193,61.5,56.65988042238481
56,1,straight,6.684160258138261,17.3,10.61583974186174
57,1,straight,6.6554066170777375,26.8,20.144593382922263
58,1,straight,4.694377593195568,32.9,28.20562240680443
59,1,straight,5.232360028323829,34.800000000000004,29.567639971676176
60,1,straight,4.685948150368479,24.700000000000003,20.014051849631525
61,1,left,4.819548671482784,17.0,12.180451328517215
62,1,left,4.653233333285302,30.0,25.3467666667147
63,1,left,4.807775432121087,26.5,21.692224567878913
64,1,straight,4.822556770438074,35.5,30.677443229561927
65,1,straight,4.800820441653738,44.7,39.89917955834626
66,1,left,5.8497850703442325,45.400000000000006,39.55021492965577
67,1,left,4.648715965290875,39.1,34.451284034709126
68,1,straight,4.672033593749367,47.800000000000004,43.127966406250636
69,1,straight,4.672812638379773,57.400000000000006,52.72718736162023
70,1,left,5.825017714119522,54.6,48.77498228588048
71,1,left,4.648228014531781,41.800000000000004,37.15177198546822
72,1,straight,6.617382628591783,40.7,34.08261737140822
73,1,left,5.011159527533817,53.0,47.98884047246618
74,1,straight,6.814669200365061,59.400000000000006,52.585330799634946
75,1,straight,4.674486104866252,23.3,18.62551389513375
76,1,left,4.652786966438518,28.900000000000002,24.247213033561483
77,1,straight,4.7801624617816945,37.800000000000004,33.01983753821831
78,1,straight,4.770638613556598,47.6,42.8293613864434
79,1,straight,4.690192579654714,37.4,32.709807420345285
80,1,straight,6.532110113003642,58.900000000000006,52.367889886996366
81,1,left,4.692874824613212,51.900000000000006,47.20712517538679
82,1,straight,6.254682122471265,44.400000000000006,38.14531787752874
83,1,straight,6.2277806861609735,54.2,47.97221931383903
84,1,straight,6.174379915078187,63.400000000000006,57.22562008492182
85,1,left,6.715913999750794,50.300000000000004,43.58408600024921
86,1,straight,4.701086327737699,60.5,55.7989136722623
87,1,straight,6.018869437251941,60.800000000000004,54.78113056274806
88,1,straight,6.703427985161308,66.7,59.9965720148387
89,1,left,7.181895374514857,68.7,61.518104625485144
90,1,left,7.576246116246923,63.7,56.12375388375308
91,1,straight,4.7345947232195345,54.7,49.965405276780466
92,1,left,4.68256016341765,61.7,57.017439836582355
93,1,straight,4.697790806225893,70.7,66.0022091937741
94,1,straight,4.885676993802761,60.1,55.21432300619724
95,1,straight,4.720257288399755,63.7,58.979742711600245
96,1,straight,4.707661460318019,73.4,68.69233853968198
97,1,straight,6.9570911197959475,81.80000000000001,74.84290888020406
98,1,straight,7.189168856356181,64.8,57.610831143643814
99,1,left,6.311464446258163,63.300000000000004,56.98853555374184
100,1,left,6.9265584222193075,73.10000000000001,66.17344157778071
101,1,left,6.896857598305316,82.30000000000001,75.4031424016947
102,1,straight,7.839572911419051,88.4,80.56042708858095
103,1,straight,4.68372323316758,30.900000000000002,26.216276766832422
104,1,straight,6.310363043513575,71.9,65.58963695648643
105,1,straight,6.863949037034149,91.4,84.53605096296586
106,1,left,5.1939645935081336,84.60000000000001,79.40603540649188
107,1,straight,4.675617578516153,40.2,35.52438242148385
108,1,straight,6.283192788044335,81.5,75.21680721195567
109,1,straight,7.007440914736133,84.9,77.89255908526387
110,1,straight,8.692372857351346,94.0,85.30762714264866
111,1,straight,8.759876429456687,102.60000000000001,93.84012357054333
112,1,straight,4.673931523871487,49.6,44.92606847612851
113,1,straight,5.201313787512011,93.2,87.998686212488
114,1,straight,7.510768111761816,102.0,94.48923188823818
115,1,straight,4.750997347201573,69.5,64.74900265279842
116,1,straight,4.784719156757901,79.10000000000001,74.3152808432421
117,1,straight,4.840171884242298,88.2,83.35982811575771
118,1,left,4.8638573886480865,93.60000000000001,88.73614261135192
119,1,straight,8.30881990762652,103.2,94.89118009237349
120,1,straight,6.4064936229600695,102.7,96.29350637703993
121,1,left,6.083021072496665,43.5,37.41697892750334
122,1,straight,8.805069532031615,50.2,41.394930467968386
123,1,straight,7.393095156429324,112.2,104.80690484357068
124,1,straight,7.555379262268736,102.80000000000001,95.24462073773128
125,1,left,7.37882407642708,108.0,100.62117592357292
126,1,straight,6.829570260236357,97.4,90.57042973976365
127,1,straight,7.723233222208552,100.9,93.17676677779146
128,1,straight,9.446534114338343,110.30000000000001,100.85346588566166
129,1,straight,8.179616008455616,54.7,46.520383991544385
130,1,straight,8.14684022644463,63.900000000000006,55.753159773555375
131,1,straight,7.4939329220925055,107.30000000000001,99.8060670779075
132,1,straight,4.733911233925973,96.5,91.76608876607403
133,1,left,7.466312054885051,62.300000000000004,54.83368794511495
134,1,straight,7.686942934321076,110.7,103.01305706567892
135,1,straight,8.30846984478095,98.7,90.39153015521906
136,1,straight,6.877047207337089,100.9,94.02295279266292
137,1,left,7.39094534146345,108.0,100.60905465853655
138,1,left,7.2268190753407815,107.5,100.27318092465921
139,1,left,6.843718299199085,97.4,90.55628170080092
140,1,straight,6.871531142526879,96.9,90.02846885747313
141,1,straight,7.765136649384823,107.80000000000001,100.03486335061518
142,1,straight,9.713468435485678,118.30000000000001,108.58653156451433
143,1,left,6.935507505947291,102.60000000000001,95.66449249405272
144,1,left,7.7251473556911225,117.4,109.67485264430888
145,1,left,6.933874390228977,102.30000000000001,95.36612560977103
146,1,straight,4.728726182397378,43.0,38.27127381760262
147,1,left,6.71192507689239,96.80000000000001,90.08807492310763
148,1,left,4.688872894620331,48.2,43.51112710537967
149,1,straight,7.74088586081582,116.9,109.15911413918418
150,1,straight,7.056648141800635,101.80000000000001,94.74335185819938
151,1,straight,7.097943858435758,97.2,90.10205614156425
152,1,straight,7.090215069803416,97.0,89.90978493019658
153,1,straight,4.703177943042232,56.800000000000004,52.09682205695777
154,1,left,7.135254793812774,122.10000000000001,114.96474520618723
155,1,straight,6.863132551512524,130.6,123.73686744848747
156,1,straight,4.693108108829636,66.3,61.60689189117036
157,1,straight,7.734498303415552,121.9,114.16550169658446
158,1,straight,6.857936310088129,130.8,123.94206368991188
159,1,left,4.6553553618084464,71.60000000000001,66.94464463819156
160,1,left,7.522241622612905,108.2,100.6777583773871
161,1,straight,4.676306620520197,80.30000000000001,75.62369337947982
162,1,left,7.240578817321099,98.10000000000001,90.85942118267891
163,1,left,7.634945658146472,107.9,100.26505434185353
164,1,left,8.13750902447181,94.2,86.06249097552819
165,1,left,7.658796600259893,112.2,104.54120339974011
166,1,left,7.2758233582458045,93.10000000000001,85.8241766417542
167,1,straight,7.334717560768028,82.80000000000001,75.46528243923198
168,1,left,4.648248298984544,85.7,81.05175170101546
169,1,left,7.064017926361418,102.80000000000001,95.7359820736386
170,1,left,7.093286914902386,88.0,80.9067130850976
171,1,left,5.001184238164452,81.80000000000001,76.79881576183556
172,1,left,7.561417975958896,97.60000000000001,90.03858202404112
173,1,left,7.454781242414832,93.30000000000001,85.84521875758517
174,1,straight,7.574943957349709,97.7,90.1250560426503
175,1,straight,7.0763511558778935,92.60000000000001,85.52364884412212
176,1,straight,7.435158157158743,87.4,79.96484184284127
177,1,straight,7.850946752319085,83.4,75.54905324768092
178,1,left,7.089453647535589,88.30000000000001,81.21054635246442
179,1,left,7.119089108335986,92.9,85.78091089166402
180,1,left,7.1328082456238695,93.0,85.86719175437614
181,1,straight,6.720538184119667,101.2,94.47946181588034
182,1,straight,6.725793389310488,101.5,94.77420661068952
183,1,straight,7.0123155860071,91.5,84.4876844139929
184,1,straight,7.086247895468472,92.10000000000001,85.01375210453153
185,1,straight,6.949651509610537,92.10000000000001,85.15034849038948
186,1,left,7.026212808131605,88.2,81.1737871918684
187,1,left,8.046574067448896,84.4,76.3534259325511
188,1,left,6.919118130136576,92.0,85.08088186986342
189,1,straight,7.773039782541731,106.7,98.92696021745827
190,1,left,6.761389689264794,87.9,81.13861031073522
191,1,straight,7.685172491611711,116.60000000000001,108.9148275083883
192,1,left,7.517945868740251,113.0,105.48205413125974
193,1,straight,6.809959355706471,91.30000000000001,84.49004064429354
194,1,straight,7.686089250878181,116.30000000000001,108.61391074912183
195,1,left,7.815396292431205,88.30000000000001,80.48460370756881
196,1,left,6.6817242183592285,87.60000000000001,80.91827578164077
197,1,left,7.531016898781924,88.30000000000001,80.76898310121808
198,1,left,7.831086024498595,84.10000000000001,76.26891397550142
199,1,left,8.204910767728743,89.2,80.99508923227125
200,1,straight,7.75136735969637,87.9,80.14863264030363
201,1,left,6.966389676809269,112.30000000000001,105.33361032319074
202,1,left,7.989178096121902,84.30000000000001,76.31082190387811
203,1,left,8.052446732032847,88.9,80.84755326796716
204,1,left,6.942427712797252,92.30000000000001,85.35757228720276
205,1,left,7.545499815084085,88.30000000000001,80.75450018491593
206,1,left,7.807333377221781,107.60000000000001,99.79266662277823
207,1,straight,7.412762756090136,87.80000000000001,80.38723724390988
208,1,straight,7.667121696456783,107.2,99.53287830354321
209,1,straight,7.4146294546102185,87.7,80.28537054538978
210,1,left,7.3936262014689635,93.30000000000001,85.90637379853105
211,1,left,7.381831732329724,83.9,76.51816826767028
212,1,straight,7.326635987025168,92.80000000000001,85.47336401297484
213,1,left,6.848154590217535,111.80000000000001,104.95184540978248
214,1,straight,6.871001417438754,110.7,103.82899858256125
215,1,left,6.927959498781043,97.10000000000001,90.17204050121896
216,1,straight,7.5895984183590794,92.4,84.81040158164093
217,1,left,7.077202230278955,97.10000000000001,90.02279776972105
218,1,left,7.369334449221994,98.4,91.03066555077801
219,1,left,6.777894040520203,107.10000000000001,100.3221059594798
220,1,left,7.182629216688051,97.4,90.21737078331195
221,1,straight,7.76149866029144,97.9,90.13850133970857
222,1,left,7.470865459290065,88.9,81.42913454070994
223,1,straight,7.72998153124534,78.80000000000001,71.07001846875467
224,1,left,7.531057479448185,84.10000000000001,76.56894252055183
225,1,left,7.002297259143767,106.60000000000001,99.59770274085623
226,1,straight,6.7984387790161085,106.4,99.6015612209839
227,1,left,6.773452067179739,102.4,95.62654793282027
228,1,straight,7.684509771822431,106.60000000000001,98.91549022817757
229,1,left,7.4841543552725245,103.30000000000001,95.81584564472749
230,1,left,7.475292528433467,103.0,95.52470747156653
231,1,left,7.082793315234005,106.7,99.617206684766
232,1,left,6.773452067179739,116.80000000000001,110.02654793282028
233,1,left,8.103397412076495,117.5,109.39660258792351
234,1,left,6.861010821150428,106.7,99.83898917884957
235,1,straight,7.99413026536807,117.4,109.40586973463193
236,1,left,8.28578725338207,113.9,105.61421274661794
237,1,straight,6.817309080322216,120.4,113.58269091967779
238,1,left,6.773783114099222,116.80000000000001,110.0262168859008
239,1,straight,8.380689209971303,93.9,85.5193107900287
240,1,straight,7.865434354856613,122.30000000000001,114.4345656451434
241,1,left,7.203742937290641,98.10000000000001,90.89625706270937
242,1,straight,7.000125110887578,106.5,99.49987488911242
243,1,straight,6.978487281892776,130.4,123.42151271810722
244,1,left,7.006537471512848,106.9,99.89346252848716
245,1,left,6.998751406628109,107.2,100.2012485933719
246,1,left,7.279192614840448,112.10000000000001,104.82080738515955
247,1,left,6.850632874640586,107.0,100.14936712535942
248,1,straight,7.4160853631988255,111.5,104.08391463680117
249,1,straight,6.878115173343219,116.10000000000001,109.22188482665679
250,1,straight,7.023309949777666,120.4,113.37669005022234
251,1,straight,6.978487281892776,140.5,133.52151271810723
252,1,straight,6.873096575602706,144.20000000000002,137.3269034243973
253,1,straight,7.389237532903874,111.7,104.31076246709613
254,1,straight,6.853081600704891,120.5,113.6469183992951
255,1,straight,6.877241261792436,144.9,138.02275873820756
256,1,straight,7.670439569399168,135.8,128.12956043060083
257,1,straight,7.477615257612649,111.60000000000001,104.12238474238735
258,1,straight,6.787248124031527,120.60000000000001,113.81275187596849
259,1,left,7.757225369550888,132.20000000000002,124.44277463044912
260,1,straight,7.5935995333371995,131.3,123.70640046666281
261,1,straight,7.272655537972073,106.60000000000001,99.32734446202794
262,1,left,7.647207740709799,112.5,104.8527922592902
263,1,straight,7.254209665431344,107.10000000000001,99.84579033456866
264,1,straight,7.66383326448276,112.10000000000001,104.43616673551725
265,1,straight,7.521894126654521,112.0,104.47810587334548
266,1,straight,7.505865597149794,111.60000000000001,104.09413440285022
267,1,straight,7.406479367103125,121.5,114.09352063289687
268,1,straight,7.405093869412267,121.60000000000001,114.19490613058774
269,1,left,7.387671909652445,98.4,91.01232809034757
270,1,straight,8.35352115690022,108.4,100.04647884309979
271,1,straight,7.023031443498617,130.70000000000002,123.67696855650141
272,1,left,6.917985736208431,117.10000000000001,110.18201426379157
273,1,straight,8.142541504012357,122.0,113.85745849598764
274,1,left,6.852717932098639,106.7,99.84728206790136
275,1,straight,6.876272890847317,140.1,133.2237271091527
276,1,left,8.05851867843602,113.60000000000001,105.54148132156399
277,1,straight,6.88257910099729,120.80000000000001,113.91742089900272
278,1,straight,6.874708642553376,106.2,99.32529135744663
279,1,straight,6.733819639074423,116.0,109.26618036092557
280,1,left,6.698663455702501,101.7,95.0013365442975
281,1,left,7.633072548332607,103.5,95.8669274516674
282,1,left,7.240586612268557,121.9,114.65941338773145
283,1,straight,7.752517609350411,106.80000000000001,99.0474823906496
284,1,straight,6.728314691022741,101.30000000000001,94.57168530897727
285,1,straight,7.153485891969401,97.2,90.0465141080306
286,1,left,7.634648948366472,93.5,85.86535105163352
287,1,straight,7.4939529668092595,92.7,85.20604703319074
288,1,straight,8.465937217991653,108.4,99.93406278200835
289,1,left,7.999671196360681,103.60000000000001,95.60032880363933
290,1,straight,7.840817488628624,102.60000000000001,94.75918251137138
291,1,straight,8.002619856481605,112.30000000000001,104.29738014351841
292,1,straight,7.555305594617424,83.30000000000001,75.74469440538259
293,1,straight,7.5714716917193154,83.2,75.62852830828069
294,1,straight,8.249606261569086,112.80000000000001,104.55039373843093
295,1,left,7.485567841472284,131.8,124.31443215852772
296,1,left,7.657312409689595,83.60000000000001,75.94268759031041
297,1,left,7.998779282074227,84.30000000000001,76.30122071792579
298,1,left,6.762741931488142,82.80000000000001,76.03725806851187
299,1,left,6.689445174013601,111.9,105.2105548259864
300,1,left,7.7241923469524,132.1,124.37580765304759
301,1,straight,6.81350365441071,115.5,108.68649634558929
302,1,left,8.092104833677233,113.30000000000001,105.20789516632277
303,1,straight,6.777964641148373,111.10000000000001,104.32203535885164
304,1,left,7.196511959073817,98.2,91.00348804092619
305,1,straight,8.315461418261833,122.30000000000001,113.98453858173818
306,1,left,6.7900565650461076,150.20000000000002,143.4099434349539
307,1,straight,6.735727190066901,149.5,142.7642728099331
308,1,straight,6.884147088940409,86.7,79.8158529110596
309,1,straight,8.007966748030473,122.2,114.19203325196953
310,1,left,7.407494703097033,108.0,100.59250529690297
311,1,left,7.562667350035746,102.4,94.83733264996425
312,1,straight,7.265853938983548,107.0,99.73414606101645
313,1,straight,7.254425989106341,106.9,99.64557401089367
314,1,left,7.549783182678533,103.10000000000001,95.55021681732147
315,1,straight,6.877429542741484,87.10000000000001,80.22257045725853
316,1,left,6.779293196517911,155.3,148.5207068034821
317,1,straight,6.897670127311046,91.5,84.60232987268895
318,1,straight,6.81873620184973,106.4,99.58126379815027
319,1,left,6.877272267479199,155.10000000000002,148.2227277325208
320,1,left,7.369219861064519,98.0,90.63078013893548
321,1,straight,7.330955027448305,101.7,94.36904497255169
322,1,left,6.901770222069616,88.10000000000001,81.1982297779304
323,1,straight,7.141293439891663,92.30000000000001,85.15870656010834
324,1,straight,7.160959094848212,92.4,85.2390409051518
325,1,straight,7.923158949032416,155.8,147.87684105096758
326,1,left,7.132804950602858,88.5,81.36719504939714
327,1,straight,7.191111500185327,91.60000000000001,84.40888849981468
328,1,straight,7.7410088729734925,160.0,152.25899112702652
329,1,left,7.239342814812444,92.4,85.16065718518756
330,1,straight,7.328799772193839,87.30000000000001,79.97120022780618
331,1,left,7.421723409185579,156.10000000000002,148.67827659081445
332,1,straight,7.34243449560682,155.10000000000002,147.7575655043932
333,1,straight,6.80566919316173,106.30000000000001,99.49433080683828
334,1,straight,7.327188844633547,87.7,80.37281115536646
335,1,left,8.05453787708701,161.8,153.745462122913
336,1,straight,6.824600230860782,110.5,103.67539976913922
337,1,left,6.7030947796943305,92.7,85.99690522030568
338,1,straight,6.971669752852752,101.9,94.92833024714726
339,1,left,7.599386784846116,88.4,80.80061321515389
340,1,left,6.857367757016959,169.60000000000002,162.74263224298306
341,1,left,6.986500349980334,87.9,80.91349965001967
342,1,left,7.152294730134106,136.3,129.1477052698659
343,1,straight,7.741028526354776,87.80000000000001,80.05897147364523
344,1,straight,6.725789624519547,96.4,89.67421037548046
345,1,left,7.650560296773808,122.10000000000001,114.4494397032262
346,1,left,7.712587577705762,84.10000000000001,76.38741242229425
347,1,left,6.696804967033752,92.30000000000001,85.60319503296625
348,1,left,7.891720576789297,93.60000000000001,85.70827942321071
349,1,left,8.12229822765228,151.20000000000002,143.07770177234772
350,1,left,6.9832802773522635,111.7,104.71671972264774
351,1,straight,7.686981987546738,121.60000000000001,113.91301801245326
352,1,left,7.2479210775418075,126.7,119.4520789224582
353,1,left,6.981380462833532,111.7,104.71861953716648
354,1,straight,7.02112238338523,111.4,104.37887761661477
355,1,left,6.696804967033752,101.7,95.00319503296625
356,1,straight,8.077401272199245,93.30000000000001,85.22259872780077
357,1,straight,6.886971451799116,91.9,85.0130285482009
358,1,left,6.941151789214933,135.6,128.65884821078507
359,1,straight,7.805236814933305,107.5,99.69476318506669
360,1,straight,7.117774504532731,144.8,137.6822254954673
361,1,straight,8.307541385027372,93.7,85.39245861497263
362,1,straight,7.0341641475227075,102.10000000000001,95.0658358524773
363,1,straight,7.387365034999414,92.7,85.31263496500058
364,1,left,6.933639583091551,107.4,100.46636041690846
365,1,left,6.912637976579003,135.70000000000002,128.78736202342103
366,1,left,7.719575215826238,89.2,81.48042478417376
367,1,straight,8.010345827808672,107.7,99.68965417219133
368,1,straight,7.856540767816617,136.5,128.64345923218337
369,1,left,6.783289387852221,131.20000000000002,124.4167106121478
370,1,left,7.589703042180111,132.0,124.4102969578199
371,1,straight,7.926582342148874,117.4,109.47341765785113
372,1,straight,7.411283474898174,135.5,128.08871652510183
373,1,left,7.80491679509273,113.30000000000001,105.49508320490727
374,1,left,7.830714003981497,,
375,1,straight,8.048959770459719,116.7,108.65104022954029
376,1,left,7.7302634438538655,,
377,1,straight,7.343916683143556,,
378,1,straight,7.919613121904524,117.5,109.58038687809548
379,1,left,7.307524302209109,,
380,1,straight,7.011680040171721,130.0,122.98831995982827
381,1,straight,7.714616690475123,,
382,1,left,7.661909961181071,131.8,124.13809003881894
383,1,straight,6.843558370082074,125.7,118.85644162991792
384,1,straight,7.587051870676672,131.3,123.71294812932334
385,1,left,7.721948091689913,,
386,1,left,7.758166078963129,127.60000000000001,119.84183392103688
387,1,straight,7.74683690376438,,
388,1,straight,7.166690581296147,,
389,1,left,7.984148684366673,123.2,115.21585131563333
390,1,straight,7.17344205760784,,
391,1,straight,8.103755139143864,,
392,1,straight,7.743629794935123,140.70000000000002,132.9563702050649
393,1,left,7.142763624469998,,
394,1,straight,7.676358738290624,126.60000000000001,118.92364126170938
395,1,straight,7.530182183791972,140.6,133.06981781620803
396,1,left,7.84324906922908,123.0,115.15675093077093
397,1,left,8.17288082612477,6.9,-1.2728808261247693
398,1,left,7.001786466233999,,
399,1,straight,,,
400,1,left,7.081834427599183,141.0,133.91816557240082
401,1,straight,,,
402,1,left,,,
403,1,straight,,,
404,1,left,,,
405,1,straight,7.133225187654611,140.3,133.1667748123454
406,1,straight,6.976797039951471,,
407,1,straight,7.344167486538859,141.0,133.65583251346115
408,1,straight,,,
409,1,left,7.392949521183267,103.2,95.80705047881673
410,1,left,,,
411,1,straight,8.010709132730867,,
412,1,left,7.49260879738303,107.2,99.70739120261698
413,1,left,,,
414,1,left,7.637682912420064,,
415,1,straight,7.573247955832404,92.4,84.8267520441676
416,1,straight,7.782523178088624,,
417,1,left,6.854075820767051,,
418,1,straight,7.3996066175956905,,
419,1,straight,,,
420,1,straight,7.419491080686203,,
421,1,left,,,
422,1,straight,7.781028323427065,93.10000000000001,85.31897167657294
423,1,straight,7.008031410382292,,
424,1,straight,7.58219523115868,,
425,1,straight,18.406504565241605,,
426,1,straight,18.406504565241605,,
427,1,left,18.340992476569795,,
428,1,straight,6.875280928849128,,
429,1,straight,18.367189620011793,,
430,1,left,,,
431,1,straight,7.348427000023555,,
432,1,left,7.38786262858914,,
433,1,left,7.149704225170324,,
434,1,left,,,
435,1,left,,,
436,1,straight,18.149132947250862,,
437,1,straight,7.1925923015925415,,
438,1,left,,,
439,1,left,,,
440,1,straight,18.109870303882282,,
441,1,straight,,,
442,1,straight,18.109870303882282,,
443,1,straight,7.178817865419222,,
444,1,left,,,
445,1,left,18.882155721961418,,
446,1,straight,7.519221562730018,,
447,1,straight,18.908352865403415,,
448,1,left,6.853320241917542,,
449,1,straight,7.25778634315248,,
