configuration,"instruction type: [1, 1]",traffic const: 0.25,4500.0 cars / hour
car id,turn type,lane,optimal travel time,actual travel time,delay
0,1,straight,5.965710719469976,13.200000000000001,7.234289280530025
1,1,straight,5.802234762093634,99.60000000000001,93.79776523790638
2,1,left,5.775926878743093,35.5,29.724073121256907
3,1,left,4.957775477171465,12.5,7.542224522828535
4,1,left,5.083507197254523,38.400000000000006,33.316492802745486
5,1,straight,4.932699685844025,61.0,56.06730031415597
6,1,left,5.0801237857620976,96.0,90.9198762142379
7,1,left,4.758724544509406,99.4,94.6412754554906
8,1,left,5.222023094350691,31.5,26.27797690564931
9,1,left,5.080043610084784,51.2,46.11995638991522
10,1,straight,5.339460508962999,90.60000000000001,85.26053949103701
11,1,left,5.356420930472721,36.4,31.043579069527276
12,1,straight,4.8498145281612794,41.0,36.15018547183872
13,1,straight,5.052698386482648,91.60000000000001,86.54730161351736
14,1,left,4.99659048216337,42.0,37.00340951783663
15,1,left,4.747767395976551,97.0,92.25223260402345
16,1,straight,5.262915996563652,121.10000000000001,115.83708400343636
17,1,left,5.132654932360072,96.7,91.56734506763993
18,1,straight,6.058144623099056,180.4,174.34185537690095
19,1,straight,5.220564205739184,47.5,42.27943579426081
20,1,left,4.646614365712192,101.80000000000001,97.15338563428782
21,1,straight,5.344049627174993,38.1,32.75595037282501
22,1,left,5.137023013615867,100.5,95.36297698638413
23,1,left,6.551258006935875,176.8,170.24874199306413
24,1,left,4.694600288871417,101.7,97.00539971112859
25,1,straight,8.183059373379104,142.4,134.2169406266209
26,1,left,5.184319462404222,101.7,96.51568053759578
27,1,left,6.7835808444474335,146.4,139.61641915555256
28,1,left,7.071677235276474,146.70000000000002,139.62832276472355
29,1,left,4.721231065260247,113.7,108.97876893473976
30,1,straight,5.339772235477068,106.5,101.16022776452293
31,1,straight,5.525581638667158,199.20000000000002,193.67441836133287
32,1,left,4.754178437509843,118.7,113.94582156249015
33,1,left,4.793795685352783,123.7,118.90620431464723
34,1,left,5.3737107032079034,118.30000000000001,112.9262892967921
35,1,left,6.921005363004786,146.5,139.57899463699522
36,1,left,7.016045163696159,234.70000000000002,227.68395483630385
37,1,left,4.723570620093218,30.900000000000002,26.176429379906786
38,1,left,6.118527450697798,186.10000000000002,179.98147254930223
39,1,straight,7.097699793170659,234.70000000000002,227.60230020682937
40,1,straight,7.192853819145674,234.5,227.30714618085432
41,1,straight,4.7000531089672,23.700000000000003,18.999946891032803
42,1,straight,6.635948551065653,190.3,183.66405144893434
43,1,straight,4.720500873151791,116.60000000000001,111.87949912684822
44,1,straight,4.728343229104899,121.30000000000001,116.57165677089512
45,1,left,7.408498446836124,147.0,139.59150155316388
46,1,straight,7.061718198756944,146.5,139.43828180124305
47,1,left,5.618984733872935,102.60000000000001,96.98101526612707
48,1,straight,7.3415290479093125,146.6,139.25847095209068
49,1,left,7.412103424524107,147.1,139.6878965754759
50,1,left,7.302818791654718,147.0,139.69718120834528
51,1,straight,5.926901622750242,195.4,189.47309837724976
52,1,left,4.65441956060489,197.70000000000002,193.04558043939514
53,1,straight,7.35757908997676,235.0,227.64242091002325
54,1,left,7.220074266817964,234.9,227.67992573318205
55,1,straight,4.688139424601773,202.4,197.71186057539822
56,1,straight,4.80726538556483,119.0,114.19273461443517
57,1,left,7.557348172176002,147.3,139.742651827824
58,1,straight,4.851722879589768,124.10000000000001,119.24827712041024
59,1,left,7.240329904736168,235.0,227.75967009526383
60,1,straight,7.60762382740032,235.20000000000002,227.5923761725997
61,1,straight,7.179924463874203,146.3,139.1200755361258
62,1,left,7.000343189040933,146.6,139.59965681095906
63,1,straight,4.8345226303785385,126.4,121.56547736962146
64,1,left,7.169701227300217,234.8,227.6302987726998
65,1,left,7.473021865110326,147.1,139.62697813488967
66,1,left,7.0625818281142765,146.70000000000002,139.63741817188574
67,1,straight,7.1875735141183,146.5,139.3124264858817
68,1,straight,7.168235143539506,234.4,227.2317648564605
69,1,left,4.8178923291649545,128.3,123.48210767083506
70,1,left,7.012420907452435,234.70000000000002,227.6875790925476
71,1,left,6.915708352268835,234.5,227.58429164773116
72,1,straight,7.117599080454465,146.5,139.38240091954555
73,1,straight,5.775471657876404,209.8,204.0245283421236
74,1,left,6.052652227010463,214.8,208.74734777298954
75,1,left,6.987617948582802,234.70000000000002,227.71238205141722
76,1,left,6.916583570896064,234.5,227.58341642910395
77,1,straight,7.046984675567773,146.3,139.25301532443223
78,1,straight,7.220080807603417,146.5,139.2799191923966
79,1,left,7.494945218316611,147.20000000000002,139.7050547816834
80,1,left,7.31113345855498,147.0,139.688866541445
81,1,straight,7.017903184953953,146.20000000000002,139.18209681504607
82,1,straight,7.251066329979282,235.0,227.7489336700207
83,1,straight,6.885288570846647,146.0,139.11471142915335
84,1,left,7.0925860273998325,234.8,227.7074139726002
85,1,straight,7.595560847087056,235.0,227.40443915291294
86,1,left,6.985551795510185,234.60000000000002,227.61444820448983
87,1,left,7.014427442911591,234.60000000000002,227.58557255708843
88,1,left,7.314358299403697,235.0,227.6856417005963
89,1,left,6.989179753906376,234.60000000000002,227.61082024609365
90,1,straight,7.023270354960989,146.1,139.076729645039
91,1,straight,6.801609706531733,145.9,139.09839029346827
92,1,straight,6.821334248454681,146.0,139.1786657515453
93,1,left,7.660436815158359,235.4,227.73956318484164
94,1,left,4.6465322257297474,212.20000000000002,207.55346777427027
95,1,left,7.471390297821345,147.1,139.62860970217864
96,1,straight,7.517730859450539,146.9,139.38226914054945
97,1,left,7.384382315183681,147.1,139.71561768481632
98,1,straight,7.921286219053231,147.4,139.47871378094678
99,1,straight,7.323479289121129,146.5,139.17652071087886
100,1,left,8.31732811087152,148.1,139.78267188912847
101,1,left,6.913525156280692,234.60000000000002,227.68647484371934
102,1,straight,7.950957235387546,147.6,139.64904276461246
103,1,straight,7.8340435160447885,235.3,227.4659564839552
104,1,left,6.936667655012426,234.5,227.56333234498757
105,1,left,6.69741270770844,151.5,144.80258729229155
106,1,left,7.581327441335571,235.4,227.81867255866445
107,1,left,8.195083759572386,236.0,227.80491624042762
108,1,straight,6.959113224214577,234.4,227.44088677578543
109,1,left,6.8683699359820825,151.8,144.93163006401792
110,1,left,6.711515178858615,239.5,232.7884848211414
111,1,straight,8.217536081362542,147.5,139.28246391863746
112,1,left,7.423787688878954,147.0,139.57621231112105
113,1,straight,6.955382599969342,239.8,232.84461740003067
114,1,left,7.559059123397141,147.3,139.74094087660288
115,1,straight,7.771971087097905,147.3,139.5280289129021
116,1,straight,6.816994344059844,239.60000000000002,232.78300565594017
117,1,left,8.006433115731708,235.8,227.7935668842683
118,1,left,7.465824785573419,235.20000000000002,227.73417521442659
119,1,left,7.574540701097969,235.3,227.72545929890205
