configuration,"instruction type: [3, 3]",traffic const: 0.1,1800.0 cars / hour
car id,turn type,lane,optimal travel time,actual travel time,delay
0,2,straight,4.812683073767688,14.8,9.987316926232314
1,3,straight,4.822758659788053,13.8,8.977241340211947
2,2,straight,4.707853551090358,17.3,12.592146448909642
3,3,straight,4.405873142196102,20.8,16.394126857803897
4,2,straight,4.334869883904768,12.4,8.065130116095233
5,2,straight,4.468036122529989,20.900000000000002,16.43196387747001
6,1,left,4.307720002268308,20.6,16.292279997731693
7,1,left,4.177975978765485,16.3,12.122024021234516
8,2,straight,4.2207899815855825,19.3,15.079210018414418
9,2,straight,4.213064765328208,19.8,15.586935234671792
10,3,straight,4.216104142471884,16.6,12.383895857528117
11,1,left,4.15324825263798,18.1,13.946751747362022
12,1,left,4.148301889932801,18.1,13.9516981100672
13,1,left,4.171070897059139,22.400000000000002,18.228929102940864
14,2,straight,4.33545128320245,18.8,14.464548716797552
15,2,straight,4.229570267294597,20.8,16.570429732705403
16,1,left,4.276467701295016,19.700000000000003,15.423532298704988
17,1,left,4.179852412695815,22.400000000000002,18.220147587304186
18,2,straight,4.459519193281097,17.0,12.540480806718904
19,2,straight,4.343849113531016,19.0,14.656150886468984
20,2,straight,4.453431136826167,16.7,12.246568863173831
21,3,straight,4.5611183244903915,16.3,11.73888167550961
22,3,straight,4.694299811313965,19.6,14.905700188686037
23,2,straight,4.58074720256035,17.6,13.019252797439652
24,2,straight,4.548085855098828,22.900000000000002,18.351914144901173
25,3,straight,4.694329673985174,17.900000000000002,13.205670326014829
26,1,left,4.74319489446451,19.0,14.25680510553549
27,2,straight,4.4443383053389445,18.5,14.055661694661055
28,1,left,4.743133025930196,15.3,10.556866974069806
29,3,straight,5.099274878432616,14.600000000000001,9.500725121567385
30,1,left,4.7231465128267764,20.8,16.076853487173224
31,2,straight,5.028041762299963,17.0,11.971958237700036
32,1,left,5.031106507074447,17.5,12.468893492925552
33,3,straight,4.401330634925454,18.6,14.198669365074547
34,2,straight,5.188496602451999,15.600000000000001,10.411503397548003
35,1,left,5.109243726161615,19.900000000000002,14.790756273838387
36,1,left,5.200458833926718,15.8,10.599541166073283
37,3,straight,5.435858350068194,14.4,8.964141649931808
38,1,left,5.279756805573419,15.8,10.52024319442658
39,2,straight,4.290617544591948,19.5,15.209382455408052
40,1,left,5.3538602449872394,18.7,13.34613975501276
41,1,left,4.863507605940113,17.6,12.736492394059887
42,1,left,5.552773833317999,15.4,9.847226166682002
43,2,straight,5.733655163515944,16.8,11.066344836484056
44,1,left,5.148424693753019,21.400000000000002,16.251575306246984
45,2,straight,5.80019312209384,15.4,9.599806877906161
46,1,left,4.584279017745783,15.3,10.715720982254219
47,3,straight,5.915133916483599,17.6,11.684866083516402
48,1,left,4.566430984110432,20.6,16.03356901588957
49,2,straight,5.998133271468714,16.1,10.101866728531288
50,3,straight,6.159395127901851,19.0,12.84060487209815
51,3,straight,6.1688923305232715,18.7,12.531107669476729
52,1,left,4.144695910274453,20.6,16.455304089725548
53,3,straight,6.286705267528415,19.1,12.813294732471586
54,1,left,6.080638529918596,15.8,9.719361470081406
55,3,straight,5.531372958172079,15.4,9.86862704182792
56,2,straight,6.28680735121184,18.900000000000002,12.613192648788162
57,3,straight,4.884169071388697,17.1,12.215830928611304
58,2,straight,6.228186845679757,24.200000000000003,17.971813154320245
59,3,straight,6.6064977185603535,13.9,7.293502281439647
60,3,straight,6.496812183549978,17.400000000000002,10.903187816450025
61,2,straight,6.553636242712173,31.6,25.04636375728783
62,2,straight,6.6007429060413925,18.1,11.499257093958608
63,3,straight,6.515365177234502,20.6,14.0846348227655
64,1,left,4.993070177607508,14.8,9.806929822392494
65,2,straight,6.894579697378772,14.3,7.405420302621229
66,3,straight,6.4651769205553515,24.0,17.53482307944465
67,1,left,6.854919404983491,15.9,9.04508059501651
68,3,straight,4.214384783168134,15.4,11.185615216831867
69,1,left,6.640051062619939,18.6,11.959948937380062
70,1,left,4.938810756922985,16.400000000000002,11.461189243077017
71,2,straight,7.105139966272308,19.200000000000003,12.094860033727695
72,2,straight,5.262248825787659,16.1,10.837751174212343
73,3,straight,7.244272795063176,15.600000000000001,8.355727204936827
74,1,left,5.975280560553092,16.900000000000002,10.92471943944691
75,3,straight,5.614828513728839,18.900000000000002,13.285171486271164
76,3,straight,5.5884789980518415,24.0,18.41152100194816
77,1,left,5.9468173454397295,22.1,16.153182654560272
78,1,left,7.156417367168869,18.5,11.343582632831131
79,2,straight,7.53610122501322,17.2,9.66389877498678
80,3,straight,7.1792169814638145,18.8,11.620783018536187
81,3,straight,7.641735054962677,16.2,8.558264945037322
82,3,straight,7.147246465945491,23.8,16.65275353405451
83,3,straight,4.9299570434023865,16.900000000000002,11.970042956597617
84,2,straight,7.756159408377659,15.100000000000001,7.343840591622342
85,1,left,7.787381976700851,18.3,10.51261802329915
86,3,straight,7.90009488755355,15.5,7.59990511244645
87,3,straight,4.88781696258365,22.3,17.41218303741635
88,2,straight,7.321392457565864,18.1,10.778607542434138
89,3,straight,7.866657626111163,21.0,13.133342373888837
90,3,straight,8.141714513231742,16.900000000000002,8.75828548676826
91,1,left,8.011337168554693,19.1,11.088662831445308
92,1,left,8.011489144989289,14.4,6.388510855010711
93,2,straight,7.69006332167309,17.3,9.60993667832691
94,3,straight,6.9557773310294095,18.400000000000002,11.444222668970593
95,1,left,7.9775752890436795,24.400000000000002,16.42242471095632
96,2,straight,8.22929329245959,15.9,7.670706707540411
97,3,straight,4.902137478115472,17.2,12.297862521884527
98,2,straight,8.431652954787578,15.0,6.5683470452124215
99,1,left,7.542829286116747,17.900000000000002,10.357170713883255
100,2,straight,6.1579719212538855,16.1,9.942028078746116
101,3,straight,8.546314559204985,17.0,8.453685440795015
102,1,left,7.943869167489319,29.700000000000003,21.756130832510685
103,1,left,4.216354702243506,15.3,11.083645297756494
104,2,straight,8.26199135807956,19.3,11.03800864192044
