configuration,"instruction type: [2, 2]",traffic const: 0.1,1800.0 cars / hour
car id,turn type,lane,optimal travel time,actual travel time,delay
0,1,left,5.444674743659534,15.4,9.955325256340466
1,1,left,4.695056504629038,13.3,8.604943495370962
2,2,straight,4.839881988164252,14.100000000000001,9.26011801183575
3,1,left,4.662838784106446,13.200000000000001,8.537161215893555
4,2,straight,4.664217477619491,15.0,10.335782522380509
5,1,left,4.396232171936137,18.6,14.203767828063864
6,1,left,4.395465289079077,16.8,12.404534710920924
7,2,straight,4.4562199549879224,17.8,13.343780045012078
8,2,straight,4.470836057059013,19.0,14.529163942940986
9,2,straight,4.446453183686114,15.100000000000001,10.653546816313888
10,1,left,4.40221415904332,18.2,13.79778584095668
11,2,straight,4.499998092220861,17.1,12.600001907779141
12,1,left,4.441185454622697,17.6,13.158814545377304
13,1,left,4.389212621530429,17.6,13.210787378469572
14,1,left,4.459446000363395,15.5,11.040553999636604
15,2,straight,4.549512996464774,14.700000000000001,10.150487003535227
16,2,straight,4.651894523784417,16.1,11.448105476215584
17,1,left,4.511915970410418,17.3,12.788084029589584
18,1,left,4.65826457173785,16.2,11.54173542826215
19,1,left,4.4359793002606684,17.0,12.56402069973933
20,2,straight,4.711574909709754,17.5,12.788425090290247
21,2,straight,4.76147027251351,17.7,12.93852972748649
22,1,left,4.777764620196086,17.1,12.322235379803915
23,2,straight,4.472339588027495,19.200000000000003,14.727660411972508
24,2,straight,4.493110186727282,26.6,22.10688981327272
25,1,left,5.0352531571864985,18.0,12.9647468428135
26,1,left,4.9322612603524805,18.2,13.26773873964752
27,1,left,4.614928493201127,20.900000000000002,16.285071506798875
28,1,left,5.065183894420798,14.600000000000001,9.534816105579203
29,1,left,4.3953949389259765,18.2,13.804605061074023
30,2,straight,4.455411129549785,21.1,16.644588870450217
31,1,left,4.417829772832938,19.1,14.682170227167063
32,1,left,5.014330437524317,23.6,18.585669562475683
33,2,straight,5.321425546106386,15.4,10.078574453893614
34,2,straight,5.421228169111123,16.5,11.078771830888877
35,1,left,5.005666650964621,18.3,13.29433334903538
36,1,left,5.44705959025736,16.400000000000002,10.952940409742641
37,1,left,5.3992520429857835,24.1,18.70074795701422
38,2,straight,5.298921809992587,23.200000000000003,17.901078190007418
39,2,straight,5.254512847189331,31.3,26.04548715281067
40,1,left,5.774191819298497,15.3,9.525808180701503
41,2,straight,5.083423081692448,17.7,12.616576918307551
42,1,left,5.774106603807245,15.700000000000001,9.925893396192755
43,2,straight,5.923285776818661,16.8,10.87671422318134
44,1,left,4.930998182782846,14.5,9.569001817217153
45,2,straight,5.925304879776352,16.1,10.17469512022365
46,2,straight,5.427576570839442,17.0,11.572423429160558
47,1,left,5.6775769075818046,16.8,11.122423092418195
48,2,straight,5.735792645014159,16.5,10.76420735498584
49,1,left,5.628291120643435,20.8,15.171708879356565
50,2,straight,5.380998034257178,24.8,19.419001965742822
51,2,straight,6.37513740864602,13.9,7.524862591353981
52,1,left,6.324076647294026,16.900000000000002,10.575923352705976
53,1,left,5.147524332687881,17.900000000000002,12.752475667312122
54,1,left,6.313843620362154,27.3,20.986156379637848
55,2,straight,6.523040088917587,13.600000000000001,7.076959911082414
56,2,straight,4.809285377579415,25.0,20.190714622420586
57,1,left,6.523656993827219,16.3,9.776343006172782
58,2,straight,6.493855103198741,21.6,15.106144896801261
59,2,straight,6.677782779691975,15.600000000000001,8.922217220308028
60,1,left,5.8670833403779055,16.400000000000002,10.532916659622096
61,2,straight,5.790308501835472,28.200000000000003,22.40969149816453
62,1,left,6.843209908528973,24.1,17.25679009147103
63,1,left,6.756702471771892,23.3,16.54329752822811
64,2,straight,6.902418500072195,16.0,9.097581499927806
65,2,straight,4.628505240127283,19.1,14.47149475987272
66,2,straight,6.227374684261111,20.5,14.272625315738889
67,2,straight,5.9473726065723564,16.1,10.152627393427645
68,1,left,5.9896248157594,27.400000000000002,21.410375184240603
69,2,straight,6.878293987369117,26.400000000000002,19.521706012630887
70,2,straight,5.615029109602505,16.6,10.984970890397497
71,1,left,7.27917039099149,16.1,8.820829609008511
72,1,left,7.308036232730351,17.5,10.191963767269648
73,1,left,4.71250812665461,15.3,10.58749187334539
74,1,left,7.427030091290693,25.200000000000003,17.77296990870931
75,2,straight,7.03157090877321,21.700000000000003,14.668429091226793
76,1,left,4.681646365324505,23.0,18.318353634675496
77,1,left,7.549588801663791,15.100000000000001,7.55041119833621
78,1,left,4.666677416678224,30.8,26.133322583321778
79,1,left,5.631091050450327,16.7,11.068908949549673
80,1,left,7.766333442367453,32.6,24.833666557632547
81,1,left,5.671069961279332,17.0,11.328930038720667
82,2,straight,7.838319611557198,15.600000000000001,7.761680388442803
83,2,straight,6.835748999055658,14.4,7.564251000944342
84,1,left,7.733637678438104,40.400000000000006,32.666362321561905
85,1,left,5.586414268695649,40.6,35.01358573130435
86,1,left,5.010812556831051,38.2,33.189187443168954
87,1,left,8.063154850880519,16.400000000000002,8.336845149119483
88,1,left,4.81984715570443,14.8,9.98015284429557
89,1,left,7.410361054652251,21.6,14.18963894534775
90,1,left,4.7852527794088715,22.6,17.81474722059113
91,1,left,7.378429596238932,29.400000000000002,22.02157040376107
92,1,left,7.346572368273769,37.300000000000004,29.953427631726235
93,1,left,4.9908163741140195,46.0,41.00918362588598
94,2,straight,5.9963331649070035,13.9,7.903666835092997
95,2,straight,5.969395616404729,21.5,15.530604383595271
96,1,left,7.078716768523695,14.3,7.221283231476305
97,2,straight,8.607473574981817,13.4,4.792526425018183
98,2,straight,8.135534698852375,28.900000000000002,20.764465301147627
99,1,left,7.0634364617942484,27.8,20.73656353820575
100,2,straight,8.712079913749362,15.0,6.287920086250638
101,2,straight,5.21811031480486,25.5,20.28188968519514
102,1,left,4.38684384040461,27.200000000000003,22.813156159595394
103,1,left,4.383928145336531,34.9,30.516071854663466
104,1,left,6.811524499050341,16.8,9.98847550094966
105,2,straight,7.827392865185334,30.6,22.772607134814667
106,2,straight,9.000051072112505,13.3,4.299948927887495
107,2,straight,7.794697164248649,38.2,30.405302835751353
108,2,straight,4.523950028438758,29.900000000000002,25.376049971561244
109,1,left,4.618256338406503,15.5,10.881743661593497
110,2,straight,4.507648878317313,37.7,33.19235112168269
111,2,straight,9.2404566575022,15.200000000000001,5.959543342497801
112,1,left,6.55732104499724,35.5,28.942678955002762
113,2,straight,9.21837740369385,14.600000000000001,5.381622596306151
114,2,straight,8.594576539476009,15.4,6.805423460523992
115,2,straight,8.560549530498903,23.5,14.939450469501097
116,1,left,7.001355824651139,14.5,7.498644175348861
117,1,left,7.803471844096636,17.1,9.296528155903365
118,1,left,6.970458661546496,22.3,15.329541338453506
119,1,left,6.49837722358552,43.2,36.70162277641448
120,1,left,8.591862240256052,48.5,39.90813775974395
121,2,straight,4.493066839028996,45.2,40.706933160971005
122,1,left,7.770702460884109,24.900000000000002,17.129297539115893
123,2,straight,8.526574135747712,31.400000000000002,22.87342586425229
124,1,left,6.939647718564578,30.0,23.06035228143542
125,1,left,7.737997980552043,32.7,24.962002019447958
126,1,left,8.866506964150846,37.2,28.33349303584916
127,2,straight,7.963676764488501,16.900000000000002,8.936323235511502
128,1,left,9.796805478010807,15.3,5.503194521989194
129,1,left,7.625078257810132,34.1,26.47492174218987
130,1,left,4.484257928008743,26.5,22.015742071991255
131,2,straight,6.807935292872351,13.700000000000001,6.89206470712765
132,1,left,7.592672601882424,41.900000000000006,34.30732739811758
133,2,straight,10.125499835010169,16.0,5.874500164989831
134,2,straight,10.089644609228438,23.8,13.710355390771563
135,1,left,9.761212601235354,23.1,13.338787398764648
136,1,left,4.46599749547567,34.1,29.634002504524332
137,1,left,4.5393929326359395,25.1,20.56060706736406
138,1,left,4.439099056679052,27.1,22.66090094332095
139,1,left,4.425391993477536,34.800000000000004,30.374608006522468
140,2,straight,6.80761400176046,42.300000000000004,35.49238599823954
141,2,straight,4.669395285123385,26.5,21.830604714876614
142,2,straight,4.643131747152983,34.2,29.556868252847018
143,2,straight,4.618256054965214,41.6,36.981743945034786
144,2,straight,4.594813808868619,49.2,44.60518619113138
145,2,straight,4.572852318669851,57.300000000000004,52.72714768133015
146,2,straight,6.325593017846893,15.5,9.174406982153107
147,1,left,7.026615263653396,31.400000000000002,24.37338473634661
148,1,left,6.290501281192803,18.400000000000002,12.109498718807199
149,1,left,4.4134914964253005,42.5,38.0865085035747
150,2,straight,6.807641997063165,20.700000000000003,13.892358002936838
151,1,left,4.517060184913291,32.800000000000004,28.282939815086714
152,1,left,9.695665048320333,48.6,38.90433495167967
153,2,straight,7.407669499041587,55.300000000000004,47.892330500958415
154,2,straight,10.971178870891768,16.400000000000002,5.4288211291082344
155,1,left,9.428323174362738,21.400000000000002,11.971676825637264
156,2,straight,6.297168339887633,23.1,16.802831660112368
157,2,straight,7.973462709019249,19.6,11.626537290980753
158,2,straight,10.173282685749124,24.5,14.326717314250876
159,2,straight,7.3758873303283226,63.0,55.624112669671675
