configuration,"instruction type: [2, 2]",traffic const: 0.75,13500.0 cars / hour
car id,turn type,lane,optimal travel time,actual travel time,delay
0,2,straight,4.808449157792166,74.0,69.19155084220783
1,1,straight,4.811119052849896,103.60000000000001,98.78888094715012
2,2,straight,5.223613369964529,77.30000000000001,72.07638663003549
3,1,left,5.040927304958603,71.60000000000001,66.55907269504141
4,2,straight,4.754236053522939,101.2,96.44576394647706
5,1,straight,4.992710279533375,104.80000000000001,99.80728972046664
6,1,left,4.963175404145915,110.4,105.43682459585409
7,1,straight,5.101989728956916,37.0,31.898010271043084
8,2,straight,4.993136216554227,101.7,96.70686378344578
9,2,straight,5.101989728956916,75.5,70.39801027104309
10,2,straight,5.068593591939577,106.30000000000001,101.23140640806044
11,1,left,4.816634287027546,12.700000000000001,7.883365712972455
12,2,straight,5.302593832527582,75.4,70.09740616747243
13,2,straight,5.521199317796128,80.4,74.87880068220387
14,1,straight,4.949558442568298,67.2,62.25044155743171
15,2,straight,4.620824040518442,109.60000000000001,104.97917595948157
16,2,straight,4.725498314759864,113.30000000000001,108.57450168524015
17,1,left,4.7474127055841535,12.600000000000001,7.852587294415848
18,1,left,5.020274323141492,66.3,61.279725676858504
19,1,left,4.692253510233711,17.3,12.607746489766289
20,1,left,4.928159747302874,27.700000000000003,22.771840252697128
21,1,left,5.017732239821126,32.5,27.482267760178875
22,1,straight,5.236275442987884,97.7,92.46372455701211
23,2,straight,4.4946006921312005,11.8,7.3053993078688
24,2,straight,4.78659046518278,21.700000000000003,16.913409534817223
25,1,straight,4.698289335951465,70.7,66.00171066404855
26,1,straight,4.88782706797116,18.1,13.212172932028842
27,1,straight,5.49014509729202,102.7,97.20985490270799
28,2,straight,4.626236035790339,12.4,7.773763964209661
29,1,straight,5.843272758153002,107.4,101.556727241847
30,1,left,4.780638520340022,33.4,28.619361479659975
31,1,straight,4.685368239697134,104.80000000000001,100.11463176030287
32,1,straight,6.32786243469703,199.70000000000002,193.37213756530298
33,1,straight,4.746887713441252,109.7,104.95311228655875
34,1,left,7.389885019199924,137.5,130.11011498080006
35,2,straight,5.656217001510377,105.60000000000001,99.94378299848964
36,2,straight,5.8599047155261275,68.9,63.04009528447388
37,2,straight,6.4152643917009105,161.10000000000002,154.68473560829912
38,1,left,4.780699424026912,115.4,110.6193005759731
39,1,left,5.460141507705539,66.60000000000001,61.13985849229447
40,1,left,4.991265453382392,28.5,23.508734546617607
41,2,straight,4.635760934824429,37.300000000000004,32.66423906517558
42,2,straight,4.6900425937635974,34.800000000000004,30.109957406236408
43,2,straight,4.470846357864336,12.100000000000001,7.629153642135665
44,1,left,5.021452726500303,33.300000000000004,28.2785472734997
45,1,straight,4.687252086137178,126.0,121.31274791386282
46,2,straight,6.2198524049339525,189.9,183.68014759506605
47,1,left,4.97723881432729,115.4,110.42276118567271
48,1,straight,4.7714427332596685,130.70000000000002,125.92855726674034
49,2,straight,7.577969173732353,137.1,129.52203082626764
50,2,straight,4.482237978969351,94.4,89.91776202103065
51,2,straight,7.258434273979444,193.70000000000002,186.44156572602057
52,1,left,5.418541288752652,136.0,130.58145871124734
53,1,straight,5.214817802617279,120.0,114.78518219738272
54,2,straight,4.457791637348421,130.1,125.64220836265157
55,2,straight,4.506162524879586,99.30000000000001,94.79383747512043
56,1,straight,5.807147306170309,57.0,51.19285269382969
57,2,straight,6.393778933817004,141.0,134.606221066183
58,1,left,6.330781889944191,141.4,135.06921811005583
59,2,straight,6.595999672610366,141.5,134.90400032738964
60,2,straight,4.924330039067929,125.5,120.57566996093207
61,2,straight,5.080643603327266,130.1,125.01935639667273
62,1,left,4.435334842576598,124.2,119.76466515742341
63,1,left,6.514589601839794,141.70000000000002,135.18541039816023
64,2,straight,6.879453383171931,141.5,134.62054661682808
65,2,straight,6.707930906901189,141.4,134.6920690930988
66,1,left,6.223266077395044,149.20000000000002,142.97673392260498
67,2,straight,6.798919150681236,141.70000000000002,134.9010808493188
68,2,straight,4.719264393967032,130.20000000000002,125.48073560603298
69,1,straight,6.657957580908036,141.0,134.34204241909197
70,1,straight,6.5653194322623465,141.20000000000002,134.63468056773766
71,1,straight,7.477565632890972,137.0,129.52243436710904
72,1,left,6.257802312784893,141.4,135.14219768721512
73,1,straight,6.113286628002644,209.60000000000002,203.48671337199738
74,1,straight,6.5812549993553064,229.0,222.4187450006447
75,1,straight,4.7584849527431805,133.3,128.54151504725684
76,2,straight,6.853265871948375,141.8,134.94673412805165
77,1,straight,4.681160536954646,211.9,207.21883946304536
78,1,left,6.431163182613512,141.6,135.16883681738648
79,1,straight,6.87008347815193,141.5,134.62991652184806
80,1,left,6.494112646506132,229.20000000000002,222.7058873534939
81,1,straight,4.855376115972762,138.4,133.54462388402723
82,2,straight,6.776063383848434,141.8,135.0239366161516
83,1,straight,6.703039552852495,141.4,134.69696044714752
84,2,straight,4.4459726156101045,133.9,129.4540273843899
85,1,left,6.741027587758533,141.6,134.85897241224146
86,1,straight,4.606425814167465,128.3,123.69357418583255
87,2,straight,4.819940033977606,132.8,127.98005996602241
88,2,straight,6.858754234686425,141.9,135.0412457653136
89,2,straight,6.6975916500201205,229.5,222.80240834997988
90,1,straight,6.9606081490301355,141.6,134.63939185096987
91,2,straight,6.801160023496425,229.4,222.59883997650357
92,2,straight,6.719614885823293,229.60000000000002,222.88038511417673
93,2,straight,6.654398638000826,141.3,134.64560136199918
94,1,left,6.603883171604143,141.6,134.99611682839586
95,2,straight,6.793810341924603,229.8,223.0061896580754
96,1,straight,4.674323494348321,221.3,216.62567650565168
97,2,straight,4.92695203038649,225.9,220.9730479696135
98,1,straight,6.562240936657355,141.20000000000002,134.63775906334266
99,2,straight,6.641686354232654,141.4,134.75831364576734
100,1,left,6.666548023545103,141.3,134.63345197645492
101,2,straight,6.632135778202752,141.70000000000002,135.06786422179727
102,1,left,4.673193742137191,226.5,221.8268062578628
103,2,straight,6.6480231211690635,141.8,135.15197687883094
104,1,left,6.498596331309963,141.70000000000002,135.20140366869006
105,2,straight,6.875136562761585,141.6,134.7248634372384
106,1,left,6.975440904907108,142.3,135.3245590950929
107,2,straight,4.991042357224652,76.10000000000001,71.10895764277535
108,1,left,6.570675733839752,229.20000000000002,222.62932426616027
109,1,left,6.871040289008875,142.20000000000002,135.32895971099114
110,2,straight,5.1593448949308485,81.2,76.04065510506915
111,2,straight,5.355799368080309,86.10000000000001,80.7442006319197
112,2,straight,6.554688245291765,229.4,222.84531175470823
113,1,left,6.516060530927395,141.70000000000002,135.1839394690726
114,2,straight,7.340973030698754,142.0,134.65902696930124
115,2,straight,6.308815805218514,219.8,213.4911841947815
116,2,straight,7.466464787852544,142.0,134.53353521214746
117,2,straight,7.267307532054922,142.0,134.73269246794507
