configuration,"instruction type: [1, 1]",traffic const: 0.1,1800.0 cars / hour
car id,turn type,lane,optimal travel time,actual travel time,delay
0,1,left,6.118858809192058,16.5,10.381141190807941
1,1,straight,5.167728799848455,16.3,11.132271200151546
2,1,straight,5.125087485718034,15.4,10.274912514281965
3,1,straight,4.816578567787686,12.200000000000001,7.383421432212315
4,1,straight,4.9294613712019855,19.5,14.570538628798015
5,1,straight,4.773973283027418,19.200000000000003,14.426026716972585
6,1,straight,4.74997064346385,18.7,13.950029356536149
7,1,left,4.7364564642268725,20.700000000000003,15.96354353577313
8,1,left,4.747769357495851,29.6,24.85223064250415
9,1,straight,4.678540393983232,17.1,12.42145960601677
10,1,left,4.680430629638059,18.3,13.61956937036194
11,1,left,4.710110524822541,34.5,29.78988947517746
12,1,left,4.649668315685402,19.1,14.450331684314598
13,1,left,4.665271628481456,17.3,12.634728371518545
14,1,straight,4.706631216361265,18.3,13.593368783638736
15,1,straight,4.782843387463233,15.0,10.217156612536767
16,1,straight,4.7709309176679024,28.0,23.229069082332096
17,1,straight,4.830496958792924,20.5,15.669503041207076
18,1,straight,4.701084736171642,27.0,22.29891526382836
19,1,straight,4.8414893861657475,28.900000000000002,24.058510613834255
20,1,left,4.738972922914031,20.3,15.56102707708597
21,1,straight,5.049628264916308,15.9,10.850371735083693
22,1,left,4.695922146594867,18.2,13.504077853405132
23,1,straight,4.792567928545579,24.5,19.70743207145442
24,1,straight,4.7154801737881415,26.700000000000003,21.984519826211862
25,1,straight,5.1699863272209585,17.2,12.030013672779042
26,1,straight,5.232375910539756,25.900000000000002,20.667624089460247
27,1,straight,4.694869342172206,30.200000000000003,25.5051306578278
28,1,straight,4.686321431580497,39.1,34.413678568419506
29,1,left,5.319840524315648,14.700000000000001,9.380159475684353
30,1,straight,5.151793854638413,20.6,15.448206145361588
31,1,left,5.408882520361663,16.3,10.891117479638337
32,1,left,5.387617062733801,25.3,19.9123829372662
33,1,straight,4.828508365743777,29.3,24.471491634256225
34,1,straight,4.8063860119889315,38.5,33.693613988011066
35,1,left,4.759553724574729,47.900000000000006,43.140446275425276
36,1,left,5.706806513504999,14.600000000000001,8.893193486495003
37,1,straight,4.766651191842648,56.300000000000004,51.533348808157356
38,1,left,5.131238164227478,16.1,10.968761835772524
39,1,straight,4.812376466926104,53.300000000000004,48.4876235330739
40,1,left,5.874283222986225,18.3,12.425716777013776
41,1,left,5.919856481246056,17.3,11.380143518753945
42,1,left,4.8315112779229175,62.7,57.86848872207709
43,1,left,4.707047174918328,64.2,59.49295282508167
44,1,straight,5.927649383112544,25.5,19.572350616887455
45,1,straight,4.688553265127109,18.2,13.51144673487289
46,1,left,4.692863062827467,73.10000000000001,68.40713693717254
47,1,straight,4.681383394215053,27.400000000000002,22.71861660578495
48,1,left,4.9336310878428655,76.3,71.36636891215713
49,1,left,4.676209785396807,22.3,17.623790214603194
50,1,straight,4.685412202973805,23.400000000000002,18.714587797026198
51,1,left,6.48677252564161,14.3,7.81322747435839
52,1,left,5.473907969875146,81.60000000000001,76.12609203012487
53,1,left,4.666270788608323,31.3,26.633729211391678
54,1,left,5.452025848909878,90.7,85.24797415109012
55,1,straight,4.701095788950311,19.3,14.598904211049689
56,1,left,5.691880004989983,14.0,8.308119995010017
57,1,left,5.841642914509174,28.1,22.25835708549083
58,1,left,5.933081788078802,37.300000000000004,31.366918211921202
59,1,left,5.668205687076844,22.900000000000002,17.231794312923157
60,1,left,5.816928465723169,37.2,31.383071534276834
61,1,left,5.767990066461161,46.2,40.43200993353884
62,1,straight,4.809989088575309,18.3,13.490010911424692
63,1,left,4.649760332808576,34.1,29.450239667191425
64,1,left,5.137939942417768,38.400000000000006,33.26206005758224
65,1,straight,5.3808278224781985,14.600000000000001,9.219172177521802
66,1,left,6.76089178198181,45.800000000000004,39.03910821801819
67,1,left,5.331929250506739,47.6,42.26807074949326
68,1,left,4.652055905234395,41.6,36.9479440947656
69,1,left,4.662782922820675,50.5,45.837217077179325
70,1,straight,5.360112659841312,23.700000000000003,18.33988734015869
71,1,straight,5.860561653267722,42.2,36.33943834673228
72,1,left,5.967697378956522,27.8,21.83230262104348
73,1,left,4.646527314596924,71.10000000000001,66.45347268540309
74,1,straight,5.996946893702288,30.6,24.603053106297715
75,1,straight,5.971432230817739,39.400000000000006,33.428567769182266
76,1,left,4.6458515598367365,65.5,60.854148440163264
77,1,left,4.648976040763306,74.4,69.7510239592367
78,1,straight,4.680121689319798,83.0,78.3198783106802
79,1,straight,5.984189475935978,52.6,46.615810524064024
80,1,straight,4.720033453560116,35.1,30.379966546439885
81,1,left,4.769139527882166,37.300000000000004,32.53086047211784
82,1,left,4.675658054246227,45.0,40.32434194575377
83,1,straight,7.553313031749166,59.300000000000004,51.74668696825084
84,1,straight,4.692010975149662,53.0,48.307989024850336
85,1,left,4.739972318125774,46.1,41.36002768187423
86,1,left,6.715945179551709,51.5,44.78405482044829
87,1,left,6.44977507650784,92.0,85.55022492349217
88,1,left,4.9047530913623385,56.900000000000006,51.99524690863767
89,1,straight,6.720104361866271,95.5,88.77989563813372
90,1,left,4.646325507015216,40.5,35.85367449298479
91,1,left,4.663047644380185,84.0,79.33695235561981
92,1,left,4.648958912663652,49.5,44.85104108733635
93,1,straight,4.90332911527436,65.3,60.39667088472564
94,1,left,4.679454330198071,92.9,88.22054566980194
95,1,left,4.6487142446724725,58.800000000000004,54.151285755327535
96,1,straight,4.917019867438403,46.400000000000006,41.4829801325616
